測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600876.SH,醫栠產薛,1996-04-26,5.2698,5.3399,6.2369,5.3399,5.7954,4973000,40603748,0.5256,9.9734,8.1648,12.4325,330800000,N/A,5789000000,40000000,0,700000000,23.6669,2.9007,6.104,N/A,
600876.SH,醫栠產薛,1996-04-29,5.7954,5.8165,6.0898,5.6413,5.8305,2696800,22455096,0.035,0.6046,8.3266,6.742,332800000,N/A,5824000000,40000000,0,700000000,23.81,2.9182,6.1409,N/A,
600876.SH,醫栠產薛,1996-04-30,5.8305,5.8305,5.8515,5.1858,5.2909,2164700,16966467,-0.5396,-9.2548,7.8378,5.4117,302000000,N/A,5285000000,40000000,0,700000000,21.6064,2.6481,5.5726,N/A,
600876.SH,醫栠產薛,1996-05-02,5.2909,5.4661,5.6763,4.6952,4.9755,1340400,9919494,-0.3153,-5.9603,7.4004,3.351,284000000,N/A,4970000000,40000000,0,700000000,20.3186,2.4903,5.2404,N/A,
600876.SH,醫栠產薛,1996-05-03,4.9755,5.0456,5.1157,4.8564,4.9335,745400,5269902,-0.042,-0.8451,7.0699,1.8635,281600000,N/A,4928000000,40000000,0,700000000,20.1469,2.4692,5.1961,N/A,
600876.SH,醫栠產薛,1996-05-06,4.9335,4.9054,5.0456,4.8354,4.9405,520100,3666403,0.007,0.142,7.0494,1.3003,282000000,N/A,4935000000,40000000,0,700000000,20.1755,2.4728,5.2035,N/A,
600876.SH,醫栠產薛,1996-05-07,4.9405,5.0456,5.1017,4.8354,4.8354,526000,3697463,-0.1051,-2.1277,7.0294,1.315,276000000,N/A,4830000000,40000000,0,700000000,19.7462,2.4201,5.0928,N/A,
600876.SH,醫栠產薛,1996-05-08,4.8354,4.8354,4.9054,4.7793,4.8424,421100,2907952,0.007,0.1449,6.9056,1.0528,276400000,N/A,4837000000,40000000,0,700000000,19.7749,2.4236,5.1002,N/A,
600876.SH,醫栠產薛,1996-05-09,4.8424,4.7513,4.8214,4.6952,4.7793,1019300,6932088,-0.0631,-1.3025,6.8008,2.5483,272800000,N/A,4774000000,40000000,0,700000000,19.5173,2.3921,5.0338,N/A,
600876.SH,醫栠產薛,1996-05-10,4.7793,4.7723,5.0456,4.7653,4.9265,964100,6732316,0.1472,3.0792,6.983,1.9282,351500000,N/A,4921000000,50000000,0,700000000,20.1183,2.4657,5.1888,N/A,
600876.SH,醫栠產薛,1996-05-13,4.9265,4.9685,4.9965,4.8003,4.8634,376500,2620181,-0.0631,-1.2802,6.9593,0.753,347000000,N/A,4858000000,50000000,0,700000000,19.8607,2.4342,5.1223,N/A,
600876.SH,醫栠產薛,1996-05-14,4.8634,4.9054,4.9335,4.8214,4.8354,433900,2995106,-0.028,-0.5764,6.9028,0.8678,345000000,N/A,4830000000,50000000,0,700000000,19.7462,2.4201,5.0928,N/A,
600876.SH,醫栠產薛,1996-05-15,4.8354,4.8354,4.9405,4.8003,4.9054,312800,2165246,0.0701,1.4493,6.9221,0.6256,350000000,N/A,4900000000,50000000,0,700000000,20.0324,2.4552,5.1666,N/A,
600876.SH,醫栠產薛,1996-05-16,4.9054,4.9755,5.2208,4.9615,5.0316,2132700,15443948,0.1261,2.5714,7.2415,4.2654,359000000,N/A,5026000000,50000000,0,700000000,20.5475,2.5184,5.2995,N/A,
600876.SH,醫栠產薛,1996-05-17,5.0316,5.0246,5.1297,4.9475,5.1297,807400,5791512,0.0981,1.9499,7.173,1.6148,366000000,N/A,5124000000,50000000,0,700000000,20.9482,2.5675,5.4028,N/A,
600876.SH,醫栠產薛,1996-05-20,5.1297,5.2278,5.2418,5.0456,5.1227,1808500,13290634,-0.007,-0.1366,7.349,3.617,365500000,N/A,5117000000,50000000,0,700000000,20.9196,2.5639,5.3954,N/A,
600876.SH,醫栠產薛,1996-05-21,5.1227,5.1157,5.1157,4.6251,4.8003,806200,5706614,-0.3224,-6.2927,7.0784,1.6124,342500000,N/A,4795000000,50000000,0,700000000,19.6032,2.4026,5.0559,N/A,
600876.SH,醫栠產薛,1996-05-22,4.8003,4.6952,4.9615,4.6952,4.8914,877500,6109247,0.0911,1.8978,6.9621,1.755,349000000,N/A,4886000000,50000000,0,700000000,19.9752,2.4482,5.1518,N/A,
600876.SH,醫栠產薛,1996-05-23,4.8914,4.8704,4.9195,4.7583,4.7583,776000,5308975,-0.1331,-2.7221,6.8415,1.552,339500000,N/A,4753000000,50000000,0,700000000,19.4315,2.3816,5.0116,N/A,
600876.SH,醫栠產薛,1996-05-24,4.7583,4.7583,4.9125,4.7022,4.9125,562000,3847411,0.1542,3.2401,6.8459,1.124,350500000,N/A,4907000000,50000000,0,700000000,20.061,2.4587,5.174,N/A,
600876.SH,醫栠產薛,1996-05-27,4.9125,4.8003,4.8354,4.7373,4.8354,217000,1479704,-0.0771,-1.5692,6.8189,0.434,345000000,N/A,4830000000,50000000,0,700000000,19.7462,2.4201,5.0928,N/A,
600876.SH,醫栠產薛,1996-05-28,4.8354,4.8354,4.8914,4.8003,4.8494,293900,2030436,0.014,0.2899,6.9086,0.5878,346000000,N/A,4844000000,50000000,0,700000000,19.8035,2.4272,5.1076,N/A,
600876.SH,醫栠產薛,1996-05-29,4.8494,4.8704,4.8984,4.7793,4.8984,269100,1863008,0.0491,1.0116,6.9231,0.5382,349500000,N/A,4893000000,50000000,0,700000000,20.0038,2.4517,5.1592,N/A,
600876.SH,醫栠產薛,1996-05-30,4.8984,4.8984,4.8984,4.7653,4.7793,170500,1169813,-0.1191,-2.432,6.8611,0.341,341000000,N/A,4774000000,50000000,0,700000000,19.5173,2.3921,5.0338,N/A,
600876.SH,醫栠產薛,1996-05-31,4.7793,4.7653,4.8844,4.7513,4.8494,476200,3269198,0.0701,1.4663,6.8652,0.9524,346000000,N/A,4844000000,50000000,0,700000000,19.8035,2.4272,5.1076,N/A,
600876.SH,醫栠產薛,1996-06-03,4.8494,4.8214,4.8354,4.7162,4.7723,553700,3751438,-0.0771,-1.5896,6.7752,1.1074,340500000,N/A,4767000000,50000000,0,700000000,19.4887,2.3886,5.0264,N/A,
600876.SH,醫栠產薛,1996-06-04,4.7723,4.7302,4.8704,4.7022,4.7863,535800,3666278,0.014,0.2937,6.8426,1.0716,341500000,N/A,4781000000,50000000,0,700000000,19.5459,2.3956,5.0411,N/A,
600876.SH,醫栠產薛,1996-06-05,4.7863,4.9125,5.2418,4.9125,5.2418,6432300,47280019,0.4555,9.5168,7.3504,12.8646,374000000,N/A,5236000000,50000000,0,700000000,21.4061,2.6236,5.5209,N/A,
600876.SH,醫栠產薛,1996-06-06,5.2418,5.2418,5.2418,5.2418,5.2418,N/A,N/A,0,0,N/A,N/A,374000000,N/A,5236000000,50000000,0,700000000,21.4061,2.6236,5.5209,N/A,
600876.SH,醫栠產薛,1996-06-07,5.2418,5.0456,5.6062,5.0456,5.4521,6878500,52709471,0.2102,4.0107,7.6629,13.757,389000000,N/A,5446000000,50000000,0,700000000,22.2646,2.7288,5.7423,N/A,
600876.SH,醫栠產薛,1996-06-10,5.4521,5.4871,6.3,5.4661,6.3,11093500,90931703,0.8479,15.5527,8.1968,22.187,449500000,N/A,6293000000,50000000,0,700000000,25.7274,3.1532,6.6354,N/A,
600876.SH,醫栠產薛,1996-06-11,6.3,6.1668,6.1668,5.6132,5.8094,6549500,54626972,-0.4905,-7.7864,8.3406,13.099,414500000,N/A,5803000000,50000000,0,700000000,23.7241,2.9077,6.1187,N/A,
600876.SH,醫栠產薛,1996-06-12,5.8094,5.9076,6.1318,5.8865,6.0687,8929900,76733096,0.2593,4.4632,8.5928,17.8598,433000000,N/A,6062000000,50000000,0,700000000,24.783,3.0375,6.3918,N/A,
600876.SH,醫栠產薛,1996-06-13,6.0687,6.1668,6.7064,6.1668,6.7064,12241100,112530380,0.6377,10.5081,9.1928,24.4822,478500000,N/A,6699000000,50000000,0,700000000,27.3872,3.3566,7.0635,N/A,
600876.SH,醫栠產薛,1996-06-14,6.7064,6.8536,6.9097,6.2019,6.3,12615500,116792627,-0.4065,-6.0606,9.2579,25.231,449500000,N/A,6293000000,50000000,0,700000000,25.7274,3.1532,6.6354,N/A,
600876.SH,醫栠產薛,1996-06-17,6.3,6.2369,6.2369,5.6763,5.7254,4009300,33693905,-0.5746,-9.1212,8.4039,8.0186,408500000,N/A,5719000000,50000000,0,700000000,23.3807,2.8656,6.0302,N/A,
600876.SH,醫栠產薛,1996-06-18,5.7254,5.7042,5.9577,5.5775,5.9577,1981700,16458829,0.2324,4.059,8.3054,3.9634,423000000,N/A,5922000000,50000000,0,700000000,24.2106,2.9673,6.2442,N/A,
600876.SH,醫栠產薛,1996-06-19,5.9577,5.9859,6.0423,5.5704,5.9014,3296100,26935766,-0.0563,-0.9456,8.172,6.5922,419000000,N/A,5866000000,50000000,0,700000000,23.9817,2.9392,6.1852,N/A,
600876.SH,醫栠產薛,1996-06-20,5.9014,5.8451,5.8451,5.6338,5.7324,1731300,14039722,-0.169,-2.864,8.1094,3.4626,407000000,N/A,5698000000,50000000,0,700000000,23.2949,2.8551,6.008,N/A,
600876.SH,醫栠產薛,1996-06-21,5.7324,5.7746,5.9155,5.7746,5.8028,1668300,13840520,0.0704,1.2285,8.2962,3.3366,412000000,N/A,5768000000,50000000,0,700000000,23.581,2.8901,6.0818,N/A,
600876.SH,醫栠產薛,1996-06-24,5.8028,5.9014,5.9014,5.6549,5.6901,784900,6370391,-0.1127,-1.9417,8.1162,1.5698,404000000,N/A,5656000000,50000000,0,700000000,23.1231,2.834,5.9637,N/A,
600876.SH,醫栠產薛,1996-06-25,5.6901,5.493,5.5986,5.0141,5.507,1486600,11615241,-0.1831,-3.2178,7.8133,2.9732,391000000,N/A,5474000000,50000000,0,700000000,22.3791,2.7428,5.7718,N/A,
600876.SH,醫栠產薛,1996-06-26,5.507,5.493,5.8169,5.4296,5.7676,1009800,8059163,0.2606,4.7315,7.9809,2.0196,409500000,N/A,5733000000,50000000,0,700000000,23.4379,2.8726,6.0449,N/A,
600876.SH,醫栠產薛,1996-06-27,5.7676,5.8803,5.8803,5.5634,5.6197,1011300,8191969,-0.1479,-2.5641,8.1004,2.0226,399000000,N/A,5586000000,50000000,0,700000000,22.837,2.7989,5.8899,N/A,
600876.SH,醫栠產薛,1996-06-28,5.6197,5.7746,5.7746,5.2817,5.6338,1141500,9133330,0.0141,0.2506,8.0012,2.283,400000000,N/A,5600000000,50000000,0,700000000,22.8942,2.806,5.9047,N/A,
600876.SH,醫栠產薛,1996-07-01,5.6338,5.0704,5.3451,4.9859,5.0282,1734500,12593080,-0.6056,-10.75,7.2604,3.469,357000000,N/A,4998000000,50000000,0,700000000,20.4331,2.5043,5.2699,N/A,
600876.SH,醫栠產薛,1996-07-02,5.0282,5.0282,5.0704,4.9155,4.9437,902200,6359272,-0.0845,-1.6807,7.0486,1.8044,351000000,N/A,4914000000,50000000,0,700000000,20.0897,2.4622,5.1814,N/A,
600876.SH,醫栠產薛,1996-07-03,4.9437,4.9296,4.9789,4.8239,4.9296,1372000,9496836,-0.0141,-0.2849,6.9219,2.744,350000000,N/A,4900000000,50000000,0,700000000,20.0324,2.4552,5.1666,N/A,
600876.SH,醫栠產薛,1996-07-04,4.9296,4.9296,4.9296,4.6831,4.7746,1406800,9542576,-0.1549,-3.1429,6.7832,2.8136,339000000,N/A,4746000000,50000000,0,700000000,19.4028,2.3781,5.0042,N/A,
600876.SH,醫栠產薛,1996-07-05,4.7746,4.7746,4.9225,4.5634,4.8451,1835200,12501835,0.0704,1.4749,6.8122,3.6704,344000000,N/A,4816000000,50000000,0,700000000,19.689,2.4131,5.078,N/A,
600876.SH,醫栠產薛,1996-07-08,4.8451,4.7606,4.7746,4.6831,4.7042,1137600,7605000,-0.1408,-2.907,6.6851,2.2752,334000000,N/A,4676000000,50000000,0,700000000,19.1167,2.343,4.9304,N/A,
600876.SH,醫栠產薛,1996-07-09,4.7042,4.7042,4.9437,4.6127,4.8732,1698700,11479991,0.169,3.5928,6.7581,3.3974,346000000,N/A,4844000000,50000000,0,700000000,19.8035,2.4272,5.1076,N/A,
600876.SH,醫栠產薛,1996-07-10,4.8732,4.8451,4.9648,4.7746,4.8239,1103800,7614870,-0.0493,-1.0116,6.8988,2.2076,342500000,N/A,4795000000,50000000,0,700000000,19.6032,2.4026,5.0559,N/A,
600876.SH,醫栠產薛,1996-07-11,4.8239,4.8239,4.8944,4.7042,4.7183,883900,6042750,-0.1056,-2.1898,6.8365,1.7678,335000000,N/A,4690000000,50000000,0,700000000,19.1739,2.35,4.9452,N/A,
600876.SH,醫栠產薛,1996-07-12,4.7183,4.6479,4.7535,4.6479,4.7324,720600,4806721,0.0141,0.2985,6.6704,1.4412,336000000,N/A,4704000000,50000000,0,700000000,19.2311,2.357,4.9599,N/A,
600876.SH,醫栠產薛,1996-07-15,4.7324,4.7183,4.831,4.5775,4.7887,817300,5437251,0.0563,1.1905,6.6527,1.6346,340000000,N/A,4760000000,50000000,0,700000000,19.4601,2.3851,5.019,N/A,
600876.SH,醫栠產薛,1996-07-16,4.7887,4.7887,5,4.7887,4.9648,870600,6036442,0.1761,3.6765,6.9337,1.7412,352500000,N/A,4935000000,50000000,0,700000000,20.1755,2.4728,5.2035,N/A,
600876.SH,醫栠產薛,1996-07-17,4.9648,5.0704,5.1268,4.7887,4.8592,1283400,9116233,-0.1056,-2.1277,7.1032,2.5668,345000000,N/A,4830000000,50000000,0,700000000,19.7462,2.4201,5.0928,N/A,
600876.SH,醫栠產薛,1996-07-18,4.8592,4.8592,4.993,4.8099,4.9085,791300,5532945,0.0493,1.0145,6.9922,1.5826,348500000,N/A,4879000000,50000000,0,700000000,19.9466,2.4447,5.1445,N/A,
600876.SH,醫栠產薛,1996-07-19,4.9085,4.7183,5.2113,4.662,5.1268,3223000,22338107,0.2183,4.4476,6.9308,6.446,364000000,N/A,5096000000,50000000,0,700000000,20.8337,2.5534,5.3733,N/A,
600876.SH,醫栠產薛,1996-07-22,5.1268,5.1408,5.2535,5.1056,5.1408,2531600,18531847,0.0141,0.2747,7.3202,5.0632,365000000,N/A,5110000000,50000000,0,700000000,20.891,2.5604,5.388,N/A,
600876.SH,醫栠產薛,1996-07-23,5.1408,5.1408,5.2113,4.9366,5,1303900,9293767,-0.1408,-2.7397,7.1277,2.6078,355000000,N/A,4970000000,50000000,0,700000000,20.3186,2.4903,5.2404,N/A,
600876.SH,醫栠產薛,1996-07-24,5,4.9859,5.2113,4.9437,5.1056,1673000,11983561,0.1056,2.1127,7.1629,3.346,362500000,N/A,5075000000,50000000,0,700000000,20.7479,2.5429,5.3511,N/A,
600876.SH,醫栠產薛,1996-07-25,5.1056,5.1408,5.1972,5,5.0704,1216800,8805473,-0.0352,-0.6897,7.2366,2.4336,360000000,N/A,5040000000,50000000,0,700000000,20.6048,2.5254,5.3142,N/A,
600876.SH,醫栠產薛,1996-07-26,5.0704,5.0563,5.0563,4.7958,4.9014,928900,6568147,-0.169,-3.3333,7.0709,1.8578,348000000,N/A,4872000000,50000000,0,700000000,19.918,2.4412,5.1371,N/A,
600876.SH,醫栠產薛,1996-07-29,4.9014,4.8028,4.9296,4.8028,4.9296,585600,4059253,0.0282,0.5747,6.9318,1.1712,350000000,N/A,4900000000,50000000,0,700000000,20.0324,2.4552,5.1666,N/A,
600876.SH,醫栠產薛,1996-07-30,4.9296,5.0563,5.0563,4.8592,4.8944,520100,3659663,-0.0352,-0.7143,7.0365,1.0402,347500000,N/A,4865000000,50000000,0,700000000,19.8893,2.4377,5.1297,N/A,
600876.SH,醫栠產薛,1996-07-31,4.8944,4.8592,4.9014,4.7183,4.7535,693600,4733393,-0.1408,-2.8777,6.8244,1.3872,337500000,N/A,4725000000,50000000,0,700000000,19.317,2.3675,4.9821,N/A,
600876.SH,醫栠產薛,1996-08-01,4.7535,4.7887,4.9437,4.7042,4.9014,675900,4653581,0.1479,3.1111,6.885,1.3518,348000000,N/A,4872000000,50000000,0,700000000,19.918,2.4412,5.1371,N/A,
600876.SH,醫栠產薛,1996-08-02,4.9014,4.9225,4.9648,4.7887,4.8028,290700,1989186,-0.0986,-2.0115,6.8427,0.5814,341000000,N/A,4774000000,50000000,0,700000000,19.5173,2.3921,5.0338,N/A,
600876.SH,醫栠產薛,1996-08-05,4.8028,4.7887,4.8944,4.7535,4.8944,375300,2582206,0.0915,1.9062,6.8804,0.7506,347500000,N/A,4865000000,50000000,0,700000000,19.8893,2.4377,5.1297,N/A,
600876.SH,醫栠產薛,1996-08-06,4.8944,4.9577,4.9577,4.8521,4.8521,451400,3128482,-0.0423,-0.8633,6.9306,0.9028,344500000,N/A,4823000000,50000000,0,700000000,19.7176,2.4166,5.0854,N/A,
600876.SH,醫栠產薛,1996-08-07,4.8521,4.8803,4.9859,4.8592,4.9155,808300,5670802,0.0634,1.3062,7.0157,1.6166,349000000,N/A,4886000000,50000000,0,700000000,19.9752,2.4482,5.1518,N/A,
600876.SH,醫栠產薛,1996-08-08,4.9155,4.9296,4.9859,4.9155,4.9859,880500,6176820,0.0704,1.4327,7.0151,1.761,354000000,N/A,4956000000,50000000,0,700000000,20.2614,2.4833,5.2257,N/A,
600876.SH,醫栠產薛,1996-08-09,4.9859,4.9859,5.1831,4.9859,5.1268,2058600,14920752,0.1408,2.8249,7.248,4.1172,364000000,N/A,5096000000,50000000,0,700000000,20.8337,2.5534,5.3733,N/A,
600876.SH,醫栠產薛,1996-08-12,5.1268,5.1408,5.2746,5.1408,5.2183,2266900,16807725,0.0915,1.7857,7.4144,4.5338,370500000,N/A,5187000000,50000000,0,700000000,21.2058,2.599,5.4692,N/A,
600876.SH,醫栠產薛,1996-08-13,5.2183,5.2183,5.2183,5.0352,5.0775,887200,6436293,-0.1408,-2.6991,7.2546,1.7744,360500000,N/A,5047000000,50000000,0,700000000,20.6334,2.5289,5.3216,N/A,
600876.SH,醫栠產薛,1996-08-14,5.0775,5.0352,5.1268,4.9648,5,529100,3767000,-0.0775,-1.5257,7.1196,1.0582,355000000,N/A,4970000000,50000000,0,700000000,20.3186,2.4903,5.2404,N/A,
600876.SH,醫栠產薛,1996-08-15,5,4.9859,5.0563,4.9296,4.9507,498500,3534547,-0.0493,-0.9859,7.0904,0.997,351500000,N/A,4921000000,50000000,0,700000000,20.1183,2.4657,5.1888,N/A,
600876.SH,醫栠產薛,1996-08-16,4.9507,4.9296,4.9366,4.7887,4.8521,532900,3661036,-0.0986,-1.9915,6.87,1.0658,344500000,N/A,4823000000,50000000,0,700000000,19.7176,2.4166,5.0854,N/A,
600876.SH,醫栠產薛,1996-08-19,4.8521,4.8521,4.8521,4.7746,4.7887,369100,2521000,-0.0634,-1.3062,6.8301,0.7382,340000000,N/A,4760000000,50000000,0,700000000,19.4601,2.3851,5.019,N/A,
600876.SH,醫栠產薛,1996-08-20,4.7887,4.7535,4.7887,4.7183,4.7254,536300,3616366,-0.0634,-1.3235,6.7432,1.0726,335500000,N/A,4697000000,50000000,0,700000000,19.2025,2.3535,4.9526,N/A,
600876.SH,醫栠產薛,1996-08-21,4.7254,4.7183,4.8239,4.6479,4.7817,316200,2137196,0.0563,1.1923,6.759,0.6324,339500000,N/A,4753000000,50000000,0,700000000,19.4315,2.3816,5.0116,N/A,
600876.SH,醫栠產薛,1996-08-22,4.7817,4.7887,4.8169,4.6479,4.662,486800,3259660,-0.1197,-2.5037,6.6961,0.9736,331000000,N/A,4634000000,50000000,0,700000000,18.945,2.3219,4.8861,N/A,
600876.SH,醫栠產薛,1996-08-23,4.662,4.8451,4.8451,4.5493,4.5634,625500,4092945,-0.0986,-2.1148,6.5435,1.251,324000000,N/A,4536000000,50000000,0,700000000,18.5443,2.2728,4.7828,N/A,
600876.SH,醫栠產薛,1996-08-26,4.5634,4.5493,4.5493,4.1972,4.2254,702400,4310182,-0.338,-7.4074,6.1364,1.4048,300000000,N/A,4200000000,50000000,0,700000000,17.1707,2.1045,4.4285,N/A,
600876.SH,醫栠產薛,1996-08-27,4.2254,4.0845,4.2183,4.0141,4.1479,443300,2587106,-0.0775,-1.8333,5.836,0.8866,294500000,N/A,4123000000,50000000,0,700000000,16.8559,2.0659,4.3473,N/A,
600876.SH,醫栠產薛,1996-08-28,4.1479,4.1761,4.331,4.162,4.2324,434000,2618552,0.0845,2.0374,6.0335,0.868,300500000,N/A,4207000000,50000000,0,700000000,17.1993,2.108,4.4359,N/A,
600876.SH,醫栠產薛,1996-08-29,4.2324,4.0141,4.0845,3.8873,4.0775,429200,2460136,-0.1549,-3.6606,5.7319,0.8584,289500000,N/A,4053000000,50000000,0,700000000,16.5697,2.0308,4.2735,N/A,
600876.SH,醫栠產薛,1996-08-30,4.0775,4.0986,4.2183,4.0493,4.2183,911900,5305038,0.1408,3.4542,5.8176,1.8238,299500000,N/A,4193000000,50000000,0,700000000,17.142,2.101,4.4211,N/A,
600876.SH,醫栠產薛,1996-09-02,4.2183,4.162,4.2887,4.162,4.1831,502600,3005734,-0.0352,-0.8347,5.9804,1.0052,297000000,N/A,4158000000,50000000,0,700000000,16.9989,2.0834,4.3842,N/A,
600876.SH,醫栠產薛,1996-09-03,4.1831,4.1831,4.2606,4.1549,4.1549,529600,3161000,-0.0282,-0.6734,5.9687,1.0592,295000000,N/A,4130000000,50000000,0,700000000,16.8845,2.0694,4.3547,N/A,
600876.SH,醫栠產薛,1996-09-04,4.1549,4.1479,4.1549,4.0845,4.1408,350400,2046255,-0.0141,-0.339,5.8398,0.7008,294000000,N/A,4116000000,50000000,0,700000000,16.8272,2.0624,4.34,N/A,
600876.SH,醫栠產薛,1996-09-05,4.1408,4.1549,4.331,4.1549,4.2113,758300,4579009,0.0704,1.7007,6.0385,1.5166,299000000,N/A,4186000000,50000000,0,700000000,17.1134,2.0975,4.4138,N/A,
600876.SH,醫栠產薛,1996-09-06,4.2113,4.0845,4.1901,4.0845,4.0845,270500,1581115,-0.1268,-3.01,5.8452,0.541,290000000,N/A,4060000000,50000000,0,700000000,16.5983,2.0343,4.2809,N/A,
600876.SH,醫栠產薛,1996-09-09,4.0845,4.0845,4.2183,4.0211,4.1761,439700,2566603,0.0915,2.2414,5.8372,0.8794,296500000,N/A,4151000000,50000000,0,700000000,16.9703,2.0799,4.3769,N/A,
600876.SH,醫栠產薛,1996-09-10,4.1761,4.1197,4.1197,3.9296,3.9437,387500,2211857,-0.2324,-5.5649,5.708,0.775,280000000,N/A,3920000000,50000000,0,700000000,16.0259,1.9642,4.1333,N/A,
600876.SH,醫栠產薛,1996-09-11,3.9437,3.8944,4.0141,3.8732,3.9577,270100,1511081,0.0141,0.3571,5.5945,0.5402,281000000,N/A,3934000000,50000000,0,700000000,16.0832,1.9712,4.1481,N/A,
600876.SH,醫栠產薛,1996-09-12,3.9577,4.0775,4.0775,3.7535,3.8099,277300,1535710,-0.1479,-3.7367,5.5381,0.5546,270500000,N/A,3787000000,50000000,0,700000000,15.4822,1.8975,3.9931,N/A,
600876.SH,醫栠產薛,1996-09-13,3.8099,3.8169,3.9437,3.8028,3.8732,219400,1199810,0.0634,1.6636,5.4686,0.4388,275000000,N/A,3850000000,50000000,0,700000000,15.7398,1.9291,4.0595,N/A,
600876.SH,醫栠產薛,1996-09-16,3.8732,3.9437,3.9437,3.7535,3.7887,362400,1968550,-0.0845,-2.1818,5.432,0.7248,269000000,N/A,3766000000,50000000,0,700000000,15.3964,1.887,3.9709,N/A,
600876.SH,醫栠產薛,1996-09-17,3.7887,3.7887,3.9789,3.7324,3.9155,586800,3218779,0.1268,3.3457,5.4853,1.1736,278000000,N/A,3892000000,50000000,0,700000000,15.9115,1.9501,4.1038,N/A,
600876.SH,醫栠產薛,1996-09-18,3.9155,3.9437,3.9437,3.7958,3.8169,652300,3532023,-0.0986,-2.518,5.4147,1.3046,271000000,N/A,3794000000,50000000,0,700000000,15.5108,1.901,4.0004,N/A,
600876.SH,醫栠產薛,1996-09-19,3.8169,3.7324,3.838,3.7324,3.8169,245900,1321882,0,0,5.3757,0.4918,271000000,N/A,3794000000,50000000,0,700000000,15.5108,1.901,4.0004,N/A,
600876.SH,醫栠產薛,1996-09-20,3.8169,3.8592,4.0141,3.8169,4.0141,435700,2427176,0.1972,5.1661,5.5708,0.8714,285000000,N/A,3990000000,50000000,0,700000000,16.3121,1.9992,4.2071,N/A,
600876.SH,醫栠產薛,1996-09-23,4.0141,4.0282,4.1972,4.0141,4.169,980100,5709686,0.1549,3.8596,5.8256,1.9602,296000000,N/A,4144000000,50000000,0,700000000,16.9417,2.0764,4.3695,N/A,
600876.SH,醫栠產薛,1996-09-24,4.169,4.1901,4.2254,3.9648,4.0563,743200,4333988,-0.1127,-2.7027,5.8315,1.4864,288000000,N/A,4032000000,50000000,0,700000000,16.4838,2.0203,4.2514,N/A,
600876.SH,醫栠產薛,1996-09-25,4.0563,4.0563,4.4225,4.0563,4.2958,2071000,12443046,0.2394,5.9028,6.0082,4.142,305000000,N/A,4270000000,50000000,0,700000000,17.4568,2.1395,4.5023,N/A,
600876.SH,醫栠產薛,1996-09-26,4.2958,4.2958,4.3521,4.1549,4.1972,1014400,6113959,-0.0986,-2.2951,6.0272,2.0288,298000000,N/A,4172000000,50000000,0,700000000,17.0562,2.0904,4.399,N/A,
600876.SH,醫栠產薛,1996-09-27,4.1972,4.2254,4.3239,4.1338,4.1972,1109300,6623903,0,0,5.9712,2.2186,298000000,N/A,4172000000,50000000,0,700000000,17.0562,2.0904,4.399,N/A,
600876.SH,醫栠產薛,1996-10-03,4.1972,4.2324,4.3239,4.0211,4.0845,431500,2537155,-0.1127,-2.6846,5.8798,0.863,290000000,N/A,4060000000,50000000,0,700000000,16.5983,2.0343,4.2809,N/A,
600876.SH,醫栠產薛,1996-10-04,4.0845,4.0211,4.0845,4.0141,4.0282,323400,1852004,-0.0563,-1.3793,5.7267,0.6468,286000000,N/A,4004000000,50000000,0,700000000,16.3694,2.0063,4.2219,N/A,
600876.SH,醫栠產薛,1996-10-07,4.0282,4.0141,4.1127,3.9437,4.0423,402500,2301428,0.0141,0.3497,5.7178,0.805,287000000,N/A,4018000000,50000000,0,700000000,16.4266,2.0133,4.2366,N/A,
600876.SH,醫栠產薛,1996-10-08,4.0423,4.0845,4.1761,4.0141,4.1197,459300,2669337,0.0775,1.9164,5.8118,0.9186,292500000,N/A,4095000000,50000000,0,700000000,16.7414,2.0519,4.3178,N/A,
600876.SH,醫栠產薛,1996-10-09,4.1197,4.1901,4.1901,4.0493,4.0775,381400,2237466,-0.0423,-1.0256,5.8665,0.7628,289500000,N/A,4053000000,50000000,0,700000000,16.5697,2.0308,4.2735,N/A,
600876.SH,醫栠產薛,1996-10-10,4.0775,4.0141,4.3169,4.0141,4.3028,1772400,10718194,0.2254,5.5268,6.0473,3.5448,305500000,N/A,4277000000,50000000,0,700000000,17.4854,2.1431,4.5097,N/A,
600876.SH,醫栠產薛,1996-10-11,4.3028,4.331,4.3662,4.2324,4.3592,1690500,10379894,0.0563,1.3093,6.1401,3.381,309500000,N/A,4333000000,50000000,0,700000000,17.7144,2.1711,4.5688,N/A,
600876.SH,醫栠產薛,1996-10-14,4.3592,4.4718,4.5634,4.3803,4.4789,3041500,19353010,0.1197,2.7464,6.363,6.083,318000000,N/A,4452000000,50000000,0,700000000,18.2009,2.2307,4.6942,N/A,
