����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600234.SH,*STɽˮ,2003-07-10,2.9325,2.9325,2.958,2.8772,2.9495,326030,2236752,0.017,0.5797,6.8606,0.7582,298420000,N/A,651388400,43000000,0,93860000,-4.6263,8.2021,4.6576,66.0585,
600234.SH,*STɽˮ,2003-07-11,2.9495,2.9495,3.0345,2.941,2.975,338543,2384231,0.0255,0.8646,7.0426,0.7873,301000000,N/A,657020000,43000000,0,93860000,-4.6663,8.273,4.6979,66.6296,
600234.SH,*STɽˮ,2003-07-14,2.975,2.975,3.0727,2.975,3.0685,479895,3432641,0.0935,3.1429,7.1529,1.116,310460000,N/A,677669200,43000000,0,93860000,-4.8129,8.533,4.8455,68.7237,
600234.SH,*STɽˮ,2003-07-15,3.0685,3.0727,3.0727,2.9962,3.0345,222371,1583604,-0.034,-1.108,7.1215,0.5171,307020000,N/A,670160400,43000000,0,93860000,-4.7596,8.4385,4.7919,67.9622,
600234.SH,*STɽˮ,2003-07-16,3.0345,3.0557,3.06,3.0047,3.0387,203649,1450187,0.0042,0.1401,7.121,0.4736,307450000,N/A,671099000,43000000,0,93860000,-4.7663,8.4503,4.7986,68.0574,
600234.SH,*STɽˮ,2003-07-17,3.0387,3.0387,3.0387,2.9325,2.9665,484912,3382725,-0.0722,-2.3776,6.976,1.1277,300140000,N/A,655142800,43000000,0,93860000,-4.653,8.2494,4.6845,66.4393,
600234.SH,*STɽˮ,2003-07-18,2.9665,2.9665,2.9962,2.8177,2.839,731395,4932538,-0.1275,-4.298,6.744,1.7009,287240000,N/A,626984800,43000000,0,93860000,-4.453,7.8948,4.4831,63.5837,
600234.SH,*STɽˮ,2003-07-21,2.839,2.8347,2.8347,2.6987,2.6987,842370,5405696,-0.1402,-4.9401,6.4172,1.959,273050000,N/A,596011000,43000000,0,93860000,-4.233,7.5048,4.2617,60.4426,
600234.SH,*STɽˮ,2003-07-22,2.6987,2.703,2.7582,2.6392,2.72,493210,3114060,0.0212,0.7874,6.3139,1.147,275200000,N/A,600704000,43000000,0,93860000,-4.2663,7.5639,4.2952,60.9185,
600234.SH,*STɽˮ,2003-07-23,2.72,2.737,2.7412,2.6902,2.72,178084,1136787,0,0,6.3834,0.4141,275200000,N/A,600704000,43000000,0,93860000,-4.2663,7.5639,4.2952,60.9185,
600234.SH,*STɽˮ,2003-07-24,2.72,2.737,2.737,2.601,2.635,270928,1695847,-0.085,-3.125,6.2594,0.6301,266600000,N/A,581932000,43000000,0,93860000,-4.133,7.3275,4.161,59.0148,
600234.SH,*STɽˮ,2003-07-25,2.635,2.6265,2.6265,2.55,2.5585,660788,4006359,-0.0765,-2.9032,6.063,1.5367,258860000,N/A,565037200,43000000,0,93860000,-4.013,7.1148,4.0402,57.3015,
600234.SH,*STɽˮ,2003-07-28,2.5585,2.5755,2.686,2.5712,2.686,339076,2122932,0.1275,4.9834,6.2609,0.7885,271760000,N/A,593195200,43000000,0,93860000,-4.213,7.4693,4.2415,60.157,
600234.SH,*STɽˮ,2003-07-29,2.686,2.7285,2.822,2.7285,2.822,683041,4489273,0.136,5.0633,6.5725,1.5885,285520000,N/A,623230400,43000000,0,93860000,-4.4263,7.8475,4.4563,63.203,
600234.SH,*STɽˮ,2003-07-30,2.822,2.8815,2.9537,2.7667,2.771,1980141,13357371,-0.051,-1.8072,6.7457,4.605,280360000,N/A,611967200,43000000,0,93860000,-4.3463,7.7057,4.3758,62.0607,
600234.SH,*STɽˮ,2003-07-31,2.771,2.7455,2.8007,2.7157,2.771,691296,4466672,0,0,6.4613,1.6077,280360000,N/A,611967200,43000000,0,93860000,-4.3463,7.7057,4.3758,62.0607,
600234.SH,*STɽˮ,2003-08-01,2.771,2.754,2.7837,2.6902,2.7327,486120,3127217,-0.0382,-1.3804,6.433,1.1305,276490000,N/A,603519800,43000000,0,93860000,-4.2863,7.5994,4.3154,61.2041,
600234.SH,*STɽˮ,2003-08-04,2.7327,2.72,2.7922,2.6902,2.7667,302191,1950202,0.034,1.2442,6.4535,0.7028,279930000,N/A,611028600,43000000,0,93860000,-4.3396,7.6939,4.369,61.9655,
600234.SH,*STɽˮ,2003-08-05,2.7667,2.7752,2.8475,2.737,2.8262,500770,3295080,0.0595,2.1505,6.58,1.1646,285950000,N/A,624169000,43000000,0,93860000,-4.433,7.8594,4.463,63.2981,
600234.SH,*STɽˮ,2003-08-06,2.8262,2.8177,2.8305,2.7412,2.771,320760,2098327,-0.0552,-1.9549,6.5417,0.746,280360000,N/A,611967200,43000000,0,93860000,-4.3463,7.7057,4.3758,62.0607,
600234.SH,*STɽˮ,2003-08-07,2.771,2.7965,2.805,2.7285,2.7667,461817,2995828,-0.0042,-0.1534,6.487,1.074,279930000,N/A,611028600,43000000,0,93860000,-4.3396,7.6939,4.369,61.9655,
600234.SH,*STɽˮ,2003-08-08,2.7667,2.754,2.8347,2.737,2.7625,471883,3104406,-0.0042,-0.1536,6.5788,1.0974,279500000,N/A,610090000,43000000,0,93860000,-4.333,7.6821,4.3623,61.8704,
600234.SH,*STɽˮ,2003-08-11,2.7625,2.754,2.7837,2.7285,2.7497,254458,1645337,-0.0127,-0.4615,6.466,0.5918,278210000,N/A,607274200,43000000,0,93860000,-4.313,7.6466,4.3422,61.5848,
600234.SH,*STɽˮ,2003-08-12,2.7497,2.737,2.839,2.737,2.839,344800,2270782,0.0892,3.2457,6.5858,0.8019,287240000,N/A,626984800,43000000,0,93860000,-4.453,7.8948,4.4831,63.5837,
600234.SH,*STɽˮ,2003-08-13,2.839,2.8262,2.8645,2.7455,2.7625,280337,1835966,-0.0765,-2.6946,6.5491,0.6519,279500000,N/A,610090000,43000000,0,93860000,-4.333,7.6821,4.3623,61.8704,
600234.SH,*STɽˮ,2003-08-14,2.7625,2.7412,2.7625,2.6902,2.6945,291644,1868327,-0.068,-2.4615,6.4062,0.6782,272620000,N/A,595072400,43000000,0,93860000,-4.2263,7.493,4.255,60.3474,
600234.SH,*STɽˮ,2003-08-15,2.6945,2.6945,2.7667,2.669,2.6732,333770,2136672,-0.0212,-0.7886,6.4016,0.7762,270470000,N/A,590379400,43000000,0,93860000,-4.193,7.4339,4.2214,59.8715,
600234.SH,*STɽˮ,2003-08-18,2.6732,2.6775,2.805,2.6775,2.805,255284,1677907,0.1317,4.9285,6.5727,0.5937,283800000,N/A,619476000,43000000,0,93860000,-4.3996,7.8003,4.4294,62.8222,
600234.SH,*STɽˮ,2003-08-19,2.805,2.89,2.9452,2.8305,2.8432,2069843,14136260,0.0382,1.3636,6.8296,4.8136,287670000,N/A,627923400,43000000,0,93860000,-4.4596,7.9066,4.4898,63.6789,
600234.SH,*STɽˮ,2003-08-20,2.8432,2.822,2.8432,2.72,2.7625,761269,4972896,-0.0807,-2.8401,6.5324,1.7704,279500000,N/A,610090000,43000000,0,93860000,-4.333,7.6821,4.3623,61.8704,
600234.SH,*STɽˮ,2003-08-21,2.7625,2.7625,2.8007,2.7285,2.7837,288000,1873312,0.0212,0.7692,6.5046,0.6698,281650000,N/A,614783000,43000000,0,93860000,-4.3663,7.7412,4.3959,62.3463,
600234.SH,*STɽˮ,2003-08-22,2.7837,2.7497,2.839,2.7285,2.788,356962,2361352,0.0042,0.1527,6.6151,0.8301,282080000,N/A,615721600,43000000,0,93860000,-4.373,7.753,4.4026,62.4415,
600234.SH,*STɽˮ,2003-08-25,2.788,2.7837,2.8475,2.7327,2.8432,467100,3060642,0.0552,1.9817,6.5524,1.0863,287670000,N/A,627923400,43000000,0,93860000,-4.4596,7.9066,4.4898,63.6789,
600234.SH,*STɽˮ,2003-08-26,2.8432,2.839,2.9835,2.8177,2.9835,2047607,14212319,0.1402,4.9327,6.9409,4.7619,301860000,N/A,658897200,43000000,0,93860000,-4.6796,8.2966,4.7113,66.82,
600234.SH,*STɽˮ,2003-08-27,2.9835,3.0047,3.077,2.9282,2.941,1652788,11696770,-0.0425,-1.4245,7.077,3.8437,297560000,N/A,649511200,43000000,0,93860000,-4.613,8.1785,4.6442,65.8681,
600234.SH,*STɽˮ,2003-08-28,2.941,2.9665,2.9665,2.8772,2.8815,665739,4558555,-0.0595,-2.0231,6.8474,1.5482,291540000,N/A,636370800,43000000,0,93860000,-4.5196,8.013,4.5502,64.5356,
600234.SH,*STɽˮ,2003-08-29,2.8815,2.8815,2.8815,2.8815,2.8815,N/A,N/A,0,0,N/A,N/A,291540000,N/A,636370800,43000000,0,93860000,-4.5196,8.013,4.5502,64.5356,
600234.SH,*STɽˮ,2003-09-01,2.8815,2.8942,3.026,2.8942,3.026,749506,5320849,0.1445,5.0147,7.0991,1.743,306160000,N/A,668283200,43000000,0,93860000,-4.7463,8.4148,4.7784,67.7718,
600234.SH,*STɽˮ,2003-09-02,3.026,3.0855,3.1662,2.9962,3.1237,1713446,12441668,0.0977,3.2303,7.2612,3.9848,316050000,N/A,689871000,43000000,0,93860000,-4.8996,8.6867,4.9328,69.9611,
600234.SH,*STɽˮ,2003-09-03,3.1237,3.06,3.1577,3.06,3.0812,660602,4806353,-0.0425,-1.3605,7.2757,1.5363,311750000,N/A,680485000,43000000,0,93860000,-4.8329,8.5685,4.8657,69.0093,
600234.SH,*STɽˮ,2003-09-04,3.0812,3.0727,3.1152,3.0175,3.0387,679404,4860620,-0.0425,-1.3793,7.1542,1.58,307450000,N/A,671099000,43000000,0,93860000,-4.7663,8.4503,4.7986,68.0574,
600234.SH,*STɽˮ,2003-09-05,3.0387,3.026,3.111,2.9835,3.0557,548288,3926137,0.017,0.5594,7.1607,1.2751,309170000,N/A,674853400,43000000,0,93860000,-4.7929,8.4976,4.8254,68.4381,
600234.SH,*STɽˮ,2003-09-08,3.0557,3.077,3.077,2.9367,2.941,638069,4482193,-0.1147,-3.7552,7.0246,1.4839,297560000,N/A,649511200,43000000,0,93860000,-4.613,8.1785,4.6442,65.8681,
600234.SH,*STɽˮ,2003-09-09,2.941,2.9622,3.0132,2.9112,2.9665,466072,3255184,0.0255,0.8671,6.9843,1.0839,300140000,N/A,655142800,43000000,0,93860000,-4.653,8.2494,4.6845,66.4393,
600234.SH,*STɽˮ,2003-09-10,2.9665,2.9622,2.9792,2.9197,2.9622,253749,1758246,-0.0042,-0.1433,6.9291,0.5901,299710000,N/A,654204200,43000000,0,93860000,-4.6463,8.2376,4.6778,66.3441,
600234.SH,*STɽˮ,2003-09-11,2.9622,2.9707,3.026,2.9325,2.9367,295354,2068815,-0.0255,-0.8608,7.0045,0.6869,297130000,N/A,648572600,43000000,0,93860000,-4.6063,8.1666,4.6375,65.773,
600234.SH,*STɽˮ,2003-09-12,2.9367,2.9665,2.9665,2.788,2.8007,694399,4657082,-0.136,-4.631,6.7066,1.6149,283370000,N/A,618537400,43000000,0,93860000,-4.393,7.7884,4.4227,62.727,
600234.SH,*STɽˮ,2003-09-15,2.8007,2.7837,2.8347,2.6775,2.7072,575964,3707768,-0.0935,-3.3384,6.4375,1.3395,273910000,N/A,597888200,43000000,0,93860000,-4.2463,7.5284,4.2751,60.633,
600234.SH,*STɽˮ,2003-09-16,2.7072,2.72,2.7752,2.7072,2.7667,291844,1883049,0.0595,2.1978,6.4522,0.6787,279930000,N/A,611028600,43000000,0,93860000,-4.3396,7.6939,4.369,61.9655,
600234.SH,*STɽˮ,2003-09-17,2.7667,2.7667,2.7837,2.72,2.7242,250440,1621796,-0.0425,-1.5361,6.4758,0.5824,275630000,N/A,601642600,43000000,0,93860000,-4.273,7.5757,4.3019,61.0137,
600234.SH,*STɽˮ,2003-09-18,2.7242,2.72,2.822,2.72,2.8092,317113,2062664,0.085,3.1201,6.5045,0.7375,284230000,N/A,620414600,43000000,0,93860000,-4.4063,7.8121,4.4362,62.9174,
600234.SH,*STɽˮ,2003-09-19,2.8092,2.839,2.856,2.754,2.805,359360,2368869,-0.0042,-0.1513,6.5919,0.8357,283800000,N/A,619476000,43000000,0,93860000,-4.3996,7.8003,4.4294,62.8222,
600234.SH,*STɽˮ,2003-09-22,2.805,2.7922,2.856,2.7667,2.8305,194861,1290711,0.0255,0.9091,6.6238,0.4532,286380000,N/A,625107600,43000000,0,93860000,-4.4396,7.8712,4.4697,63.3933,
600234.SH,*STɽˮ,2003-09-23,2.8305,2.8262,2.8347,2.7625,2.8347,158851,1048234,0.0042,0.1502,6.5989,0.3694,286810000,N/A,626046200,43000000,0,93860000,-4.4463,7.883,4.4764,63.4885,
600234.SH,*STɽˮ,2003-09-24,2.8347,2.839,2.839,2.7965,2.8177,231818,1536613,-0.017,-0.5997,6.6285,0.5391,285090000,N/A,622291800,43000000,0,93860000,-4.4196,7.8357,4.4496,63.1078,
600234.SH,*STɽˮ,2003-09-25,2.8177,2.805,2.8135,2.771,2.771,262891,1723828,-0.0467,-1.6591,6.5572,0.6114,280360000,N/A,611967200,43000000,0,93860000,-4.3463,7.7057,4.3758,62.0607,
600234.SH,*STɽˮ,2003-09-26,2.771,2.8475,2.8475,2.7752,2.839,272242,1795701,0.068,2.454,6.596,0.6331,287240000,N/A,626984800,43000000,0,93860000,-4.453,7.8948,4.4831,63.5837,
600234.SH,*STɽˮ,2003-09-29,2.839,2.8602,2.8687,2.72,2.7667,365992,2390588,-0.0722,-2.5449,6.5318,0.8511,279930000,N/A,611028600,43000000,0,93860000,-4.3396,7.6939,4.369,61.9655,
600234.SH,*STɽˮ,2003-09-30,2.7667,2.8262,2.8262,2.6987,2.8177,243066,1577263,0.051,1.8433,6.489,0.5653,285090000,N/A,622291800,43000000,0,93860000,-4.4196,7.8357,4.4496,63.1078,
600234.SH,*STɽˮ,2003-10-08,2.8177,2.7965,2.8007,2.7285,2.754,177792,1154674,-0.0637,-2.2624,6.4945,0.4135,278640000,N/A,608212800,43000000,0,93860000,-4.3196,7.6584,4.3489,61.68,
600234.SH,*STɽˮ,2003-10-09,2.754,2.7965,2.822,2.7327,2.822,310129,2033803,0.068,2.4691,6.5579,0.7212,285520000,N/A,623230400,43000000,0,93860000,-4.4263,7.8475,4.4563,63.203,
600234.SH,*STɽˮ,2003-10-10,2.822,2.839,2.8475,2.754,2.8432,1054195,6908319,0.0212,0.753,6.5532,2.4516,287670000,N/A,627923400,43000000,0,93860000,-4.4596,7.9066,4.4898,63.6789,
600234.SH,*STɽˮ,2003-10-13,2.8432,2.8347,2.8815,2.7667,2.8772,638045,4265294,0.034,1.1958,6.6849,1.4838,291110000,N/A,635432200,43000000,0,93860000,-4.513,8.0012,4.5435,64.4404,
600234.SH,*STɽˮ,2003-10-14,2.8772,2.8942,2.975,2.8815,2.907,891244,6130613,0.0297,1.034,6.8787,2.0727,294120000,N/A,642002400,43000000,0,93860000,-4.5596,8.0839,4.5905,65.1067,
600234.SH,*STɽˮ,2003-10-15,2.907,2.89,2.907,2.8262,2.8475,363625,2445083,-0.0595,-2.0468,6.7242,0.8456,288100000,N/A,628862000,43000000,0,93860000,-4.4663,7.9185,4.4966,63.7741,
600234.SH,*STɽˮ,2003-10-16,2.8475,2.7327,2.822,2.7115,2.7157,514700,3323289,-0.1317,-4.6269,6.4567,1.197,274770000,N/A,599765400,43000000,0,93860000,-4.2597,7.5521,4.2885,60.8233,
600234.SH,*STɽˮ,2003-10-17,2.7157,2.6987,2.72,2.6307,2.669,431052,2699648,-0.0467,-1.7214,6.2629,1.0024,270040000,N/A,589440800,43000000,0,93860000,-4.1863,7.4221,4.2147,59.7763,
600234.SH,*STɽˮ,2003-10-20,2.669,2.635,2.6732,2.584,2.5882,216634,1338028,-0.0807,-3.0255,6.1764,0.5038,261870000,N/A,571607400,43000000,0,93860000,-4.0597,7.1975,4.0872,57.9678,
600234.SH,*STɽˮ,2003-10-21,2.5882,2.5585,2.5882,2.5075,2.533,496650,2960123,-0.0552,-2.1346,5.9602,1.155,256280000,N/A,559405600,43000000,0,93860000,-3.973,7.0439,3.9999,56.7304,
600234.SH,*STɽˮ,2003-10-22,2.533,2.533,2.601,2.4565,2.5967,531701,3156475,0.0637,2.5168,5.9366,1.2365,262730000,N/A,573484600,43000000,0,93860000,-4.073,7.2212,4.1006,58.1581,
600234.SH,*STɽˮ,2003-10-23,2.5967,2.5967,2.5967,2.5245,2.5287,277850,1676508,-0.068,-2.6187,6.0339,0.6462,255850000,N/A,558467000,43000000,0,93860000,-3.9663,7.0321,3.9932,56.6352,
600234.SH,*STɽˮ,2003-10-24,2.5287,2.5075,2.5117,2.4012,2.4012,627424,3580006,-0.1275,-5.042,5.7059,1.4591,242950000,N/A,530309000,43000000,0,93860000,-3.7664,6.6775,3.7919,53.7796,
600234.SH,*STɽˮ,2003-10-27,2.4012,2.38,2.38,2.2822,2.3332,508024,2759841,-0.068,-2.8319,5.4325,1.1815,236070000,N/A,515291400,43000000,0,93860000,-3.6597,6.4884,3.6845,52.2567,
600234.SH,*STɽˮ,2003-10-28,2.3332,2.3332,2.3757,2.2185,2.227,475460,2529938,-0.1062,-4.5537,5.321,1.1057,225320000,N/A,491826400,43000000,0,93860000,-3.493,6.1929,3.5167,49.877,
600234.SH,*STɽˮ,2003-10-29,2.227,2.2185,2.3375,2.2015,2.3375,1031257,5650225,0.1105,4.9618,5.479,2.3983,236500000,N/A,516230000,43000000,0,93860000,-3.6664,6.5002,3.6912,52.3518,
600234.SH,*STɽˮ,2003-10-30,2.3375,2.3077,2.3545,2.2227,2.244,436321,2325772,-0.0935,-4,5.3304,1.0147,227040000,N/A,495580800,43000000,0,93860000,-3.5197,6.2402,3.5436,50.2578,
600234.SH,*STɽˮ,2003-10-31,2.244,2.21,2.329,2.21,2.278,300765,1617387,0.034,1.5152,5.3776,0.6995,230480000,N/A,503089600,43000000,0,93860000,-3.573,6.3348,3.5972,51.0193,
600234.SH,*STɽˮ,2003-11-03,2.278,2.2525,2.2567,2.1632,2.2312,459697,2377874,-0.0467,-2.0522,5.1727,1.0691,225750000,N/A,492765000,43000000,0,93860000,-3.4997,6.2048,3.5234,49.9722,
600234.SH,*STɽˮ,2003-11-04,2.2312,2.2227,2.2907,2.1802,2.2652,516023,2713477,0.034,1.5238,5.2584,1.2001,229190000,N/A,500273800,43000000,0,93860000,-3.553,6.2993,3.5771,50.7337,
600234.SH,*STɽˮ,2003-11-05,2.2652,2.2652,2.2652,2.21,2.2227,284013,1487795,-0.0425,-1.8762,5.2385,0.6605,224890000,N/A,490887800,43000000,0,93860000,-3.4864,6.1811,3.51,49.7818,
600234.SH,*STɽˮ,2003-11-06,2.2227,2.1887,2.2057,2.1122,2.1122,712872,3554435,-0.1105,-4.9713,4.9861,1.6578,213710000,N/A,466484200,43000000,0,93860000,-3.3131,5.8738,3.3355,47.307,
600234.SH,*STɽˮ,2003-11-07,2.1122,2.04,2.0697,2.006,2.0102,639432,3024890,-0.102,-4.829,4.7306,1.4871,203390000,N/A,443957800,43000000,0,93860000,-3.1531,5.5902,3.1744,45.0226,
600234.SH,*STɽˮ,2003-11-10,2.0102,1.9975,1.9975,1.9252,1.9677,324765,1491339,-0.0425,-2.1142,4.5921,0.7553,199090000,N/A,434571800,43000000,0,93860000,-3.0864,5.472,3.1073,44.0707,
600234.SH,*STɽˮ,2003-11-11,1.9677,1.9592,2.0442,1.955,2.0102,247457,1161690,0.0425,2.1598,4.6945,0.5755,203390000,N/A,443957800,43000000,0,93860000,-3.1531,5.5902,3.1744,45.0226,
600234.SH,*STɽˮ,2003-11-12,2.0102,2.006,2.0187,1.9422,1.9805,137376,637923,-0.0297,-1.4799,4.6436,0.3195,200380000,N/A,437387600,43000000,0,93860000,-3.1064,5.5075,3.1275,44.3563,
600234.SH,*STɽˮ,2003-11-13,1.9805,1.8912,1.989,1.8912,1.9677,152142,698748,-0.0127,-0.6438,4.5927,0.3538,199090000,N/A,434571800,43000000,0,93860000,-3.0864,5.472,3.1073,44.0707,
600234.SH,*STɽˮ,2003-11-14,1.9677,1.9677,2.0187,1.9592,1.9847,119159,558667,0.017,0.8639,4.6884,0.2771,200810000,N/A,438326200,43000000,0,93860000,-3.1131,5.5193,3.1342,44.4515,
600234.SH,*STɽˮ,2003-11-17,1.9847,2.0017,2.0017,1.8997,1.955,291499,1328184,-0.0297,-1.4989,4.5564,0.6779,197800000,N/A,431756000,43000000,0,93860000,-3.0664,5.4365,3.0872,43.7852,
600234.SH,*STɽˮ,2003-11-18,1.955,2.0527,2.0527,2.04,2.0527,295794,1428585,0.0977,5,4.8297,0.6879,207690000,N/A,453343800,43000000,0,93860000,-3.2197,5.7084,3.2415,45.9744,
600234.SH,*STɽˮ,2003-11-19,2.0527,2.1547,2.1547,2.1292,2.1547,622847,3154730,0.102,4.9689,5.065,1.4485,218010000,N/A,475870200,43000000,0,93860000,-3.3797,5.992,3.4026,48.2589,
600234.SH,*STɽˮ,2003-11-20,2.1547,2.244,2.244,2.0995,2.1845,1643947,8411395,0.0297,1.3807,5.1166,3.8231,221020000,N/A,482440400,43000000,0,93860000,-3.4264,6.0748,3.4496,48.9252,
600234.SH,*STɽˮ,2003-11-21,2.1845,2.1675,2.1972,2.1207,2.125,698896,3535969,-0.0595,-2.7237,5.0594,1.6253,215000000,N/A,469300000,43000000,0,93860000,-3.3331,5.9093,3.3556,47.5926,
600234.SH,*STɽˮ,2003-11-24,2.125,2.1207,2.1887,2.0272,2.1802,746086,3739567,0.0552,2.6,5.0122,1.7351,220590000,N/A,481501800,43000000,0,93860000,-3.4197,6.0629,3.4429,48.83,
600234.SH,*STɽˮ,2003-11-25,2.1802,2.1887,2.2525,2.142,2.2482,964657,4977241,0.068,3.1189,5.1596,2.2434,227470000,N/A,496519400,43000000,0,93860000,-3.5264,6.252,3.5503,50.353,
600234.SH,*STɽˮ,2003-11-26,2.2482,2.2227,2.2695,2.1547,2.176,681910,3536710,-0.0722,-3.2136,5.1865,1.5858,220160000,N/A,480563200,43000000,0,93860000,-3.4131,6.0511,3.4362,48.7348,
600234.SH,*STɽˮ,2003-11-27,2.176,2.1717,2.2397,2.1335,2.1462,449674,2297244,-0.0297,-1.3672,5.1087,1.0458,217150000,N/A,473993000,43000000,0,93860000,-3.3664,5.9684,3.3892,48.0685,
600234.SH,*STɽˮ,2003-11-28,2.1462,2.125,2.2397,2.108,2.193,658958,3383232,0.0467,2.1782,5.1342,1.5325,221880000,N/A,484317600,43000000,0,93860000,-3.4397,6.0984,3.463,49.1156,
600234.SH,*STɽˮ,2003-12-01,2.193,2.1717,2.2015,2.1462,2.1717,423840,2165637,-0.0212,-0.969,5.1096,0.9857,219730000,N/A,479624600,43000000,0,93860000,-3.4064,6.0393,3.4295,48.6396,
600234.SH,*STɽˮ,2003-12-02,2.1717,2.1717,2.2822,2.159,2.2822,805599,4242348,0.1105,5.0881,5.2661,1.8735,230910000,N/A,504028200,43000000,0,93860000,-3.5797,6.3466,3.604,51.1144,
600234.SH,*STɽˮ,2003-12-03,2.2822,2.3587,2.3587,2.2482,2.261,873818,4720141,-0.0212,-0.9311,5.4017,2.0321,228760000,N/A,499335200,43000000,0,93860000,-3.5464,6.2875,3.5704,50.6385,
600234.SH,*STɽˮ,2003-12-04,2.261,2.2397,2.2865,2.2227,2.261,433674,2297220,0,0,5.2971,1.0085,228760000,N/A,499335200,43000000,0,93860000,-3.5464,6.2875,3.5704,50.6385,
600234.SH,*STɽˮ,2003-12-05,2.261,2.2737,2.3205,2.2355,2.295,363671,1952408,0.034,1.5038,5.3686,0.8457,232200000,N/A,506844000,43000000,0,93860000,-3.5997,6.382,3.6241,51.4,
600234.SH,*STɽˮ,2003-12-08,2.295,2.2737,2.295,2.2057,2.278,429190,2279579,-0.017,-0.7407,5.3114,0.9981,230480000,N/A,503089600,43000000,0,93860000,-3.573,6.3348,3.5972,51.0193,
600234.SH,*STɽˮ,2003-12-09,2.278,2.2525,2.261,2.1717,2.1972,362372,1883790,-0.0807,-3.5448,5.1985,0.8427,222310000,N/A,485256200,43000000,0,93860000,-3.4464,6.1102,3.4697,49.2107,
600234.SH,*STɽˮ,2003-12-10,2.1972,2.193,2.21,2.1675,2.193,294632,1516440,-0.0042,-0.1934,5.1469,0.6852,221880000,N/A,484317600,43000000,0,93860000,-3.4397,6.0984,3.463,49.1156,
600234.SH,*STɽˮ,2003-12-11,2.193,2.2015,2.2397,2.1717,2.2015,317462,1648452,0.0085,0.3876,5.1926,0.7383,222740000,N/A,486194800,43000000,0,93860000,-3.4531,6.122,3.4764,49.3059,
600234.SH,*STɽˮ,2003-12-12,2.2015,2.2015,2.244,2.1972,2.244,270423,1416082,0.0425,1.9305,5.2365,0.6289,227040000,N/A,495580800,43000000,0,93860000,-3.5197,6.2402,3.5436,50.2578,
600234.SH,*STɽˮ,2003-12-15,2.244,2.261,2.3247,2.2525,2.295,458715,2475670,0.051,2.2727,5.397,1.0668,232200000,N/A,506844000,43000000,0,93860000,-3.5997,6.382,3.6241,51.4,
600234.SH,*STɽˮ,2003-12-16,2.295,2.3035,2.3035,2.2312,2.2397,317276,1683389,-0.0552,-2.4074,5.3058,0.7379,226610000,N/A,494642200,43000000,0,93860000,-3.513,6.2284,3.5368,50.1626,
600234.SH,*STɽˮ,2003-12-17,2.2397,2.295,2.3502,2.2652,2.2907,1280350,7035740,0.051,2.277,5.4952,2.9776,231770000,N/A,505905400,43000000,0,93860000,-3.593,6.3702,3.6174,51.3048,
600234.SH,*STɽˮ,2003-12-18,2.2907,2.2907,2.2907,2.2907,2.2907,N/A,N/A,0,0,N/A,N/A,231770000,N/A,505905400,43000000,0,93860000,-3.593,6.3702,3.6174,51.3048,
600234.SH,*STɽˮ,2003-12-19,2.2907,2.1802,2.2397,2.176,2.176,360173,1848704,-0.1147,-5.0093,5.1328,0.8376,220160000,N/A,480563200,43000000,0,93860000,-3.4131,6.0511,3.4362,48.7348,
600234.SH,*STɽˮ,2003-12-22,2.176,2.0655,2.125,2.0655,2.0825,808947,3944582,-0.0935,-4.2969,4.8762,1.8813,210700000,N/A,459914000,43000000,0,93860000,-3.2664,5.7911,3.2885,46.6407,
600234.SH,*STɽˮ,2003-12-23,2.0825,2.0825,2.0995,1.9975,2.0272,761908,3660276,-0.0552,-2.6531,4.8041,1.7719,205110000,N/A,447712200,43000000,0,93860000,-3.1797,5.6375,3.2013,45.4033,
600234.SH,*STɽˮ,2003-12-24,2.0272,2.0315,2.0782,1.9252,1.9507,855542,3979450,-0.0765,-3.7736,4.6514,1.9896,197370000,N/A,430817400,43000000,0,93860000,-3.0598,5.4247,3.0805,43.69,
600234.SH,*STɽˮ,2003-12-25,1.9507,1.9805,1.9805,1.8955,1.9507,606938,2758509,0,0,4.545,1.4115,197370000,N/A,430817400,43000000,0,93860000,-3.0598,5.4247,3.0805,43.69,
600234.SH,*STɽˮ,2003-12-26,1.9507,1.9507,1.989,1.9125,1.9635,299360,1383225,0.0127,0.6536,4.6206,0.6962,198660000,N/A,433633200,43000000,0,93860000,-3.0798,5.4602,3.1006,43.9756,
600234.SH,*STɽˮ,2003-12-29,1.9635,1.9337,1.9975,1.9337,1.9677,364380,1686580,0.0042,0.2165,4.6286,0.8474,199090000,N/A,434571800,43000000,0,93860000,-3.0864,5.472,3.1073,44.0707,
600234.SH,*STɽˮ,2003-12-30,1.9677,2.006,2.0145,1.9507,1.989,365076,1701079,0.0212,1.0799,4.6595,0.849,201240000,N/A,439264800,43000000,0,93860000,-3.1197,5.5311,3.1409,44.5467,
