����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600696.SH,ƥ͹ƥ,1996-01-19,2.7387,2.7505,2.7682,2.7151,2.7682,229700,1065542,0.0295,1.0776,4.6388,0.3125,344707496,N/A,1228655715,73498400,0,261973500,23.2288,2.3954,9.7661,N/A,
600696.SH,ƥ͹ƥ,1996-01-22,2.7682,2.7446,2.7446,2.6561,2.7033,162800,743875,-0.0649,-2.3454,4.5693,0.2215,336622672,N/A,1199838630,73498400,0,261973500,22.684,2.3392,9.5371,N/A,
600696.SH,ƥ͹ƥ,1996-01-23,2.7033,2.6856,2.7387,2.662,2.7033,131300,598779,0,0,4.5604,0.1786,336622672,N/A,1199838630,73498400,0,261973500,22.684,2.3392,9.5371,N/A,
600696.SH,ƥ͹ƥ,1996-01-24,2.7033,2.7092,2.721,2.6856,2.7151,105600,483326,0.0118,0.4367,4.577,0.1437,338092640,N/A,1205078100,73498400,0,261973500,22.7831,2.3494,9.5787,N/A,
600696.SH,ƥ͹ƥ,1996-01-25,2.7151,2.7741,2.8627,2.6915,2.7151,508700,2415711,0,0,4.7488,0.6921,338092640,N/A,1205078100,73498400,0,261973500,22.7831,2.3494,9.5787,N/A,
600696.SH,ƥ͹ƥ,1996-01-26,2.7151,2.6561,2.7151,2.6502,2.7151,117500,535035,0,0,4.5535,0.1599,338092640,N/A,1205078100,73498400,0,261973500,22.7831,2.3494,9.5787,N/A,
600696.SH,ƥ͹ƥ,1996-01-29,2.7151,2.7033,2.7328,2.6679,2.7151,83600,382318,0,0,4.5732,0.1137,338092640,N/A,1205078100,73498400,0,261973500,22.7831,2.3494,9.5787,N/A,
600696.SH,ƥ͹ƥ,1996-01-30,2.7151,2.7623,2.7682,2.6974,2.7682,147200,677592,0.0531,1.9565,4.6032,0.2003,344707496,N/A,1228655715,73498400,0,261973500,23.2288,2.3954,9.7661,N/A,
600696.SH,ƥ͹ƥ,1996-01-31,2.7682,2.8213,2.8804,2.7741,2.839,775900,3724473,0.0708,2.5586,4.8002,1.0557,353527304,N/A,1260092535,73498400,0,261973500,23.8232,2.4567,10.016,N/A,
600696.SH,ƥ͹ƥ,1996-02-01,2.839,2.845,2.845,2.7741,2.8331,283200,1348942,-0.0059,-0.2079,4.7632,0.3853,352792320,N/A,1257472800,73498400,0,261973500,23.7736,2.4516,9.9952,N/A,
600696.SH,ƥ͹ƥ,1996-02-02,2.8331,2.8213,2.8272,2.7446,2.8154,183400,860023,-0.0177,-0.625,4.6893,0.2495,350587368,N/A,1249613595,73498400,0,261973500,23.6251,2.4362,9.9327,N/A,
600696.SH,ƥ͹ƥ,1996-02-05,2.8154,2.8213,2.8627,2.6974,2.7446,355100,1675013,-0.0708,-2.5157,4.717,0.4831,341767560,N/A,1218176775,73498400,0,261973500,23.0307,2.375,9.6829,N/A,
600696.SH,ƥ͹ƥ,1996-02-06,2.7446,2.7151,2.7151,2.6561,2.6915,156400,712562,-0.0531,-1.9355,4.556,0.2128,335152704,N/A,1194599160,73498400,0,261973500,22.585,2.329,9.4954,N/A,
600696.SH,ƥ͹ƥ,1996-02-07,2.6915,2.7151,2.721,2.6856,2.7033,115900,532882,0.0118,0.4386,4.5978,0.1577,336622672,N/A,1199838630,73498400,0,261973500,22.684,2.3392,9.5371,N/A,
600696.SH,ƥ͹ƥ,1996-02-08,2.7033,2.6915,2.7446,2.662,2.6856,98600,449852,-0.0177,-0.655,4.5624,0.1342,334417720,N/A,1191979425,73498400,0,261973500,22.5354,2.3239,9.4746,N/A,
600696.SH,ƥ͹ƥ,1996-02-09,2.6856,2.6856,2.7033,2.6738,2.7033,54000,246010,0.0177,0.6593,4.5557,0.0735,336622672,N/A,1199838630,73498400,0,261973500,22.684,2.3392,9.5371,N/A,
600696.SH,ƥ͹ƥ,1996-02-12,2.7033,2.6974,2.6974,2.6679,2.6797,33800,153738,-0.0236,-0.8734,4.5485,0.046,333682736,N/A,1189359690,73498400,0,261973500,22.4859,2.3188,9.4538,N/A,
600696.SH,ƥ͹ƥ,1996-02-13,2.6797,2.7151,2.7151,2.6679,2.6856,39000,177874,0.0059,0.2203,4.5609,0.0531,334417720,N/A,1191979425,73498400,0,261973500,22.5354,2.3239,9.4746,N/A,
600696.SH,ƥ͹ƥ,1996-02-14,2.6856,2.7151,2.7446,2.6679,2.6738,68400,311904,-0.0118,-0.4396,4.56,0.0931,332947752,N/A,1186739955,73498400,0,261973500,22.4364,2.3137,9.433,N/A,
600696.SH,ƥ͹ƥ,1996-02-15,2.6738,2.6738,2.7269,2.6738,2.7151,60600,277841,0.0413,1.5453,4.5848,0.0825,338092640,N/A,1205078100,73498400,0,261973500,22.7831,2.3494,9.5787,N/A,
600696.SH,ƥ͹ƥ,1996-02-16,2.7151,2.7446,2.845,2.721,2.8154,410700,1943001,0.1003,3.6957,4.7309,0.5588,350587368,N/A,1249613595,73498400,0,261973500,23.6251,2.4362,9.9327,N/A,
600696.SH,ƥ͹ƥ,1996-03-04,2.8154,2.9453,3.0692,2.8627,3.0574,1907400,9606211,0.242,8.5954,5.0363,2.5952,380721712,N/A,1357022730,73498400,0,261973500,25.6557,2.6456,10.7865,N/A,
600696.SH,ƥ͹ƥ,1996-03-05,3.0574,3.0869,3.0869,2.9158,2.9217,797100,4050674,-0.1358,-4.4402,5.0818,1.0845,363817080,N/A,1296768825,73498400,0,261973500,24.5166,2.5282,10.3076,N/A,
600696.SH,ƥ͹ƥ,1996-03-06,2.9217,2.9335,2.9335,2.7918,2.8095,264900,1276160,-0.1121,-3.8384,4.8175,0.3604,349852384,N/A,1246993860,73498400,0,261973500,23.5755,2.4311,9.9119,N/A,
600696.SH,ƥ͹ƥ,1996-03-07,2.8095,2.7859,2.8331,2.7741,2.8213,162200,770226,0.0118,0.4202,4.7486,0.2207,351322352,N/A,1252233330,73498400,0,261973500,23.6746,2.4413,9.9536,N/A,
600696.SH,ƥ͹ƥ,1996-03-08,2.8213,2.7741,2.8272,2.7741,2.8095,89800,425387,-0.0118,-0.4184,4.737,0.1222,349852384,N/A,1246993860,73498400,0,261973500,23.5755,2.4311,9.9119,N/A,
600696.SH,ƥ͹ƥ,1996-03-11,2.8095,2.8509,2.8627,2.8036,2.8154,121100,580069,0.0059,0.2101,4.79,0.1648,350587368,N/A,1249613595,73498400,0,261973500,23.6251,2.4362,9.9327,N/A,
600696.SH,ƥ͹ƥ,1996-03-12,2.8154,2.8331,2.8331,2.7505,2.8331,95400,449852,0.0177,0.6289,4.7154,0.1298,352792320,N/A,1257472800,73498400,0,261973500,23.7736,2.4516,9.9952,N/A,
600696.SH,ƥ͹ƥ,1996-03-13,2.8331,2.8213,2.8213,2.7741,2.7918,181300,856454,-0.0413,-1.4583,4.724,0.2467,347647432,N/A,1239134655,73498400,0,261973500,23.427,2.4158,9.8494,N/A,
600696.SH,ƥ͹ƥ,1996-03-14,2.7918,2.7741,2.8627,2.7741,2.8213,92800,440183,0.0295,1.0571,4.7434,0.1263,351322352,N/A,1252233330,73498400,0,261973500,23.6746,2.4413,9.9536,N/A,
600696.SH,ƥ͹ƥ,1996-03-15,2.8213,2.8036,2.8272,2.7741,2.8272,72500,342806,0.0059,0.2092,4.7284,0.0986,352057336,N/A,1254853065,73498400,0,261973500,23.7241,2.4465,9.9744,N/A,
600696.SH,ƥ͹ƥ,1996-03-18,2.8272,2.8331,2.8331,2.8036,2.8272,128600,615418,0,0,4.7855,0.175,352057336,N/A,1254853065,73498400,0,261973500,23.7241,2.4465,9.9744,N/A,
600696.SH,ƥ͹ƥ,1996-03-19,2.8272,2.8331,2.8331,2.8095,2.8272,105500,504847,0,0,4.7853,0.1435,352057336,N/A,1254853065,73498400,0,261973500,23.7241,2.4465,9.9744,N/A,
600696.SH,ƥ͹ƥ,1996-03-20,2.8272,2.78,2.8627,2.78,2.8568,78500,376178,0.0295,1.0438,4.7921,0.1068,355732256,N/A,1267951740,73498400,0,261973500,23.9718,2.472,10.0785,N/A,
600696.SH,ƥ͹ƥ,1996-03-21,2.8568,2.8331,2.8627,2.8213,2.8272,89400,430831,-0.0295,-1.0331,4.8191,0.1216,352057336,N/A,1254853065,73498400,0,261973500,23.7241,2.4465,9.9744,N/A,
600696.SH,ƥ͹ƥ,1996-03-22,2.8272,2.78,2.9099,2.78,2.8627,105000,503722,0.0354,1.2526,4.7974,0.1429,356467240,N/A,1270571475,73498400,0,261973500,24.0213,2.4771,10.0993,N/A,
600696.SH,ƥ͹ƥ,1996-03-25,2.8627,2.8627,2.8804,2.8095,2.8804,153000,741567,0.0177,0.6186,4.8468,0.2082,358672192,N/A,1278430680,73498400,0,261973500,24.1699,2.4924,10.1618,N/A,
600696.SH,ƥ͹ƥ,1996-03-26,2.8804,2.8568,2.8568,2.8154,2.8213,29800,143071,-0.059,-2.0492,4.801,0.0405,351322352,N/A,1252233330,73498400,0,261973500,23.6746,2.4413,9.9536,N/A,
600696.SH,ƥ͹ƥ,1996-03-27,2.8213,2.8154,2.8213,2.78,2.8036,67700,321841,-0.0177,-0.6276,4.7539,0.0921,349117400,N/A,1244374125,73498400,0,261973500,23.526,2.426,9.8911,N/A,
600696.SH,ƥ͹ƥ,1996-03-28,2.8036,2.7918,2.7918,2.7446,2.7505,117400,548759,-0.0531,-1.8947,4.6743,0.1597,342502544,N/A,1220796510,73498400,0,261973500,23.0803,2.3801,9.7037,N/A,
600696.SH,ƥ͹ƥ,1996-03-29,2.7505,2.7446,2.8154,2.4672,2.6797,147400,670398,-0.0708,-2.5751,4.5482,0.2005,333682736,N/A,1189359690,73498400,0,261973500,22.4859,2.3188,9.4538,N/A,
600696.SH,ƥ͹ƥ,1996-04-01,2.6797,2.7623,2.8331,2.7446,2.7446,204300,967299,0.0649,2.4229,4.7347,0.278,341767560,N/A,1218176775,73498400,0,261973500,23.0307,2.375,9.6829,N/A,
600696.SH,ƥ͹ƥ,1996-04-02,2.7446,2.7151,2.7977,2.7092,2.7151,87300,405297,-0.0295,-1.0753,4.6426,0.1188,338092640,N/A,1205078100,73498400,0,261973500,22.7831,2.3494,9.5787,N/A,
600696.SH,ƥ͹ƥ,1996-04-03,2.7151,2.7033,2.7682,2.7033,2.7328,26800,124449,0.0177,0.6522,4.6436,0.0365,340297592,N/A,1212937305,73498400,0,261973500,22.9317,2.3647,9.6412,N/A,
600696.SH,ƥ͹ƥ,1996-04-04,2.7328,2.6856,2.7446,2.6856,2.721,24800,114000,-0.0118,-0.432,4.5968,0.0337,338827624,N/A,1207697835,73498400,0,261973500,22.8326,2.3545,9.5996,N/A,
600696.SH,ƥ͹ƥ,1996-04-05,2.721,2.7505,2.8213,2.7387,2.8154,82000,387695,0.0944,3.4707,4.728,0.1116,350587368,N/A,1249613595,73498400,0,261973500,23.6251,2.4362,9.9327,N/A,
600696.SH,ƥ͹ƥ,1996-04-08,2.8154,2.7918,2.8804,2.7918,2.8272,137400,660855,0.0118,0.4193,4.8097,0.1869,352057336,N/A,1254853065,73498400,0,261973500,23.7241,2.4465,9.9744,N/A,
600696.SH,ƥ͹ƥ,1996-04-09,2.8272,2.7328,2.8095,2.7328,2.7741,59900,283394,-0.0531,-1.8789,4.7311,0.0815,345442480,N/A,1231275450,73498400,0,261973500,23.2784,2.4005,9.787,N/A,
600696.SH,ƥ͹ƥ,1996-04-10,2.7741,2.78,2.8036,2.7741,2.7741,92900,439057,0,0,4.7261,0.1264,345442480,N/A,1231275450,73498400,0,261973500,23.2784,2.4005,9.787,N/A,
600696.SH,ƥ͹ƥ,1996-04-11,2.7741,2.78,2.8036,2.7741,2.8036,66900,315978,0.0295,1.0638,4.7231,0.091,349117400,N/A,1244374125,73498400,0,261973500,23.526,2.426,9.8911,N/A,
600696.SH,ƥ͹ƥ,1996-04-12,2.8036,2.8213,2.8686,2.8213,2.8213,192200,922818,0.0177,0.6316,4.8013,0.2615,351322352,N/A,1252233330,73498400,0,261973500,23.6746,2.4413,9.9536,N/A,
600696.SH,ƥ͹ƥ,1996-04-15,2.8213,2.8154,2.8331,2.7564,2.8095,92300,439274,-0.0118,-0.4184,4.7592,0.1256,349852384,N/A,1246993860,73498400,0,261973500,23.5755,2.4311,9.9119,N/A,
600696.SH,ƥ͹ƥ,1996-04-16,2.8095,2.8095,2.845,2.8095,2.8331,122900,589890,0.0236,0.8403,4.7998,0.1672,352792320,N/A,1257472800,73498400,0,261973500,23.7736,2.4516,9.9952,N/A,
600696.SH,ƥ͹ƥ,1996-04-17,2.8331,2.8627,2.8627,2.7741,2.845,202100,972623,0.0118,0.4167,4.8126,0.275,354262288,N/A,1262712270,73498400,0,261973500,23.8727,2.4618,10.0368,N/A,
600696.SH,ƥ͹ƥ,1996-04-18,2.845,2.839,2.8686,2.8036,2.8686,128000,617697,0.0236,0.8299,4.8258,0.1742,357202224,N/A,1273191210,73498400,0,261973500,24.0708,2.4822,10.1201,N/A,
600696.SH,ƥ͹ƥ,1996-04-19,2.8686,2.8745,2.9807,2.8745,2.9748,764000,3800995,0.1062,3.7037,4.9751,1.0395,370431936,N/A,1320346440,73498400,0,261973500,24.9623,2.5741,10.495,N/A,
600696.SH,ƥ͹ƥ,1996-04-22,2.9748,3.0102,3.1165,2.9217,2.9984,1644600,8439825,0.0236,0.7937,5.1318,2.2376,373371872,N/A,1330825380,73498400,0,261973500,25.1604,2.5946,10.5783,N/A,
600696.SH,ƥ͹ƥ,1996-04-23,2.9984,2.9984,3.0279,2.9512,3.022,647100,3268983,0.0236,0.7874,5.0517,0.8804,376311808,N/A,1341304320,73498400,0,261973500,25.3586,2.615,10.6615,N/A,
600696.SH,ƥ͹ƥ,1996-04-24,3.022,3.0988,3.2935,3.0988,3.2935,3277000,17778174,0.2715,8.9844,5.4251,4.4586,410121072,N/A,1461812130,73498400,0,261973500,27.6369,2.8499,11.6194,N/A,
600696.SH,ƥ͹ƥ,1996-04-25,3.2935,3.3053,3.3644,3.0692,3.1283,2014500,11062746,-0.1653,-5.0179,5.4916,2.7409,389541520,N/A,1388459550,73498400,0,261973500,26.2501,2.7069,11.0364,N/A,
600696.SH,ƥ͹ƥ,1996-04-26,3.1283,3.1401,3.5414,3.1401,3.3644,6185000,34876690,0.2361,7.5472,5.6389,8.4151,418940880,N/A,1493248950,73498400,0,261973500,28.2312,2.9112,11.8693,N/A,
600696.SH,ƥ͹ƥ,1996-04-29,3.3644,3.5296,3.7185,3.3703,3.6713,9037600,54096471,0.3069,9.1228,5.9857,12.2963,457160048,N/A,1629475170,73498400,0,261973500,30.8067,3.1768,12.9521,N/A,
600696.SH,ƥ͹ƥ,1996-04-30,3.6713,3.689,3.689,3.3053,3.4116,5612900,33688797,-0.2597,-7.074,6.002,7.6368,424820752,N/A,1514206830,73498400,0,261973500,28.6274,2.9521,12.0359,N/A,
600696.SH,ƥ͹ƥ,1996-05-02,3.4116,3.5119,3.5946,3.1578,3.1637,2413200,13651489,-0.2479,-7.2664,5.657,3.2833,393951424,N/A,1404177960,73498400,0,261973500,26.5472,2.7376,11.1613,N/A,
600696.SH,ƥ͹ƥ,1996-05-03,3.1637,3.1342,3.2463,3.0692,3.0988,848100,4481116,-0.0649,-2.0522,5.2837,1.1539,385866600,N/A,1375360875,73498400,0,261973500,26.0024,2.6814,10.9323,N/A,
600696.SH,ƥ͹ƥ,1996-05-06,3.0988,3.1283,3.1696,3.0988,3.146,760500,4035087,0.0472,1.5238,5.3058,1.0347,391746472,N/A,1396318755,73498400,0,261973500,26.3987,2.7223,11.0988,N/A,
600696.SH,ƥ͹ƥ,1996-05-07,3.146,3.1637,3.1932,3.0102,3.0692,561800,2940878,-0.0767,-2.439,5.2347,0.7644,382191680,N/A,1362262200,73498400,0,261973500,25.7548,2.6559,10.8281,N/A,
600696.SH,ƥ͹ƥ,1996-05-08,3.0692,3.0692,3.0988,3.0102,3.0929,429100,2224371,0.0236,0.7692,5.1838,0.5838,385131616,N/A,1372741140,73498400,0,261973500,25.9529,2.6763,10.9114,N/A,
600696.SH,ƥ͹ƥ,1996-05-09,3.0929,3.0929,3.1283,3.0456,3.0692,344900,1805057,-0.0236,-0.7634,5.2336,0.4693,382191680,N/A,1362262200,73498400,0,261973500,25.7548,2.6559,10.8281,N/A,
600696.SH,ƥ͹ƥ,1996-05-10,3.0692,3.1224,3.1224,2.9807,3.0692,292200,1493162,0,0,5.1101,0.3976,382191680,N/A,1362262200,73498400,0,261973500,25.7548,2.6559,10.8281,N/A,
600696.SH,ƥ͹ƥ,1996-05-13,3.0692,3.0397,3.0929,3.0161,3.0397,416000,2155246,-0.0295,-0.9615,5.1809,0.566,378516760,N/A,1349163525,73498400,0,261973500,25.5071,2.6303,10.724,N/A,
600696.SH,ƥ͹ƥ,1996-05-14,3.0397,3.0692,3.1342,3.0574,3.1165,417100,2191926,0.0767,2.5243,5.2552,0.5675,388071552,N/A,1383220080,73498400,0,261973500,26.151,2.6967,10.9947,N/A,
600696.SH,ƥ͹ƥ,1996-05-15,3.1165,3.0988,3.1637,3.0633,3.1578,397100,2107579,0.0413,1.3258,5.3074,0.5403,393216440,N/A,1401558225,73498400,0,261973500,26.4977,2.7325,11.1405,N/A,
600696.SH,ƥ͹ƥ,1996-05-16,3.1578,3.1873,3.2286,3.1047,3.1047,705200,3786466,-0.0531,-1.6822,5.3694,0.9595,386601584,N/A,1377980610,73498400,0,261973500,26.052,2.6865,10.9531,N/A,
600696.SH,ƥ͹ƥ,1996-05-17,3.1047,3.1578,3.2463,3.0988,3.1932,622000,3311491,0.0885,2.8517,5.3239,0.8463,397626344,N/A,1417276635,73498400,0,261973500,26.7949,2.7631,11.2654,N/A,
600696.SH,ƥ͹ƥ,1996-05-20,3.1932,3.2463,3.3053,3.0988,3.1519,1079700,5896767,-0.0413,-1.2939,5.4615,1.469,392481456,N/A,1398938490,73498400,0,261973500,26.4482,2.7274,11.1197,N/A,
600696.SH,ƥ͹ƥ,1996-05-21,3.1519,3.1283,3.2109,3.0043,3.0338,498600,2597573,-0.118,-3.7453,5.2097,0.6784,377781776,N/A,1346543790,73498400,0,261973500,25.4576,2.6252,10.7032,N/A,
600696.SH,ƥ͹ƥ,1996-05-22,3.0338,2.9984,3.0397,2.963,2.9689,450900,2289337,-0.0649,-2.1401,5.0773,0.6135,369696952,N/A,1317726705,73498400,0,261973500,24.9128,2.569,10.4741,N/A,
600696.SH,ƥ͹ƥ,1996-05-23,2.9689,2.9807,3.0456,2.8627,2.9276,430300,2142097,-0.0413,-1.3917,4.9781,0.5855,364552064,N/A,1299388560,73498400,0,261973500,24.5661,2.5333,10.3284,N/A,
600696.SH,ƥ͹ƥ,1996-05-24,2.9276,2.8922,2.9158,2.8331,2.8745,227900,1110626,-0.0531,-1.8145,4.8733,0.3101,357937208,N/A,1275810945,73498400,0,261973500,24.1203,2.4873,10.141,N/A,
600696.SH,ƥ͹ƥ,1996-05-27,2.8745,2.839,2.9158,2.8213,2.839,145900,704784,-0.0354,-1.232,4.8306,0.1985,353527304,N/A,1260092535,73498400,0,261973500,23.8232,2.4567,10.016,N/A,
600696.SH,ƥ͹ƥ,1996-05-28,2.839,2.78,3.0692,2.78,3.0692,364600,1812588,0.2302,8.1081,4.9714,0.4961,382191680,N/A,1362262200,73498400,0,261973500,25.7548,2.6559,10.8281,N/A,
600696.SH,ƥ͹ƥ,1996-05-29,3.0692,2.9984,3.0043,2.9394,2.9807,370200,1867898,-0.0885,-2.8846,5.0456,0.5037,371166920,N/A,1322966175,73498400,0,261973500,25.0119,2.5792,10.5158,N/A,
600696.SH,ƥ͹ƥ,1996-05-30,2.9807,2.9807,2.9807,2.8627,2.8863,287300,1411903,-0.0944,-3.1683,4.9144,0.3909,359407176,N/A,1281050415,73498400,0,261973500,24.2194,2.4975,10.1826,N/A,
600696.SH,ƥ͹ƥ,1996-05-31,2.8863,2.8509,3.1814,2.8509,3.0692,2330100,12036533,0.183,6.3395,5.1657,3.1703,382191680,N/A,1362262200,73498400,0,261973500,25.7548,2.6559,10.8281,N/A,
600696.SH,ƥ͹ƥ,1996-06-03,3.0692,3.0692,3.0692,2.9512,2.9571,387400,1969601,-0.1121,-3.6538,5.0842,0.5271,368226984,N/A,1312487235,73498400,0,261973500,24.8137,2.5588,10.4325,N/A,
600696.SH,ƥ͹ƥ,1996-06-04,2.9571,2.904,2.9807,2.904,2.9276,317000,1582083,-0.0295,-0.998,4.9908,0.4313,364552064,N/A,1299388560,73498400,0,261973500,24.5661,2.5333,10.3284,N/A,
600696.SH,ƥ͹ƥ,1996-06-05,2.9276,2.9394,3.0692,2.9217,3.0574,713900,3605544,0.1299,4.4355,5.0505,0.9713,380721712,N/A,1357022730,73498400,0,261973500,25.6557,2.6456,10.7865,N/A,
600696.SH,ƥ͹ƥ,1996-06-06,3.0574,3.0633,3.2463,2.9866,3.146,3058500,16411063,0.0885,2.8958,5.3657,4.1613,391746472,N/A,1396318755,73498400,0,261973500,26.3987,2.7223,11.0988,N/A,
600696.SH,ƥ͹ƥ,1996-06-07,3.146,3.2463,3.3053,3.146,3.1578,1246200,6745912,0.0118,0.3752,5.4132,1.6955,393216440,N/A,1401558225,73498400,0,261973500,26.4977,2.7325,11.1405,N/A,
600696.SH,ƥ͹ƥ,1996-06-10,3.1578,3.1578,3.2345,3.0515,3.1873,1533700,8140400,0.0295,0.9346,5.3077,2.0867,396891360,N/A,1414656900,73498400,0,261973500,26.7454,2.758,11.2446,N/A,
600696.SH,ƥ͹ƥ,1996-06-11,3.1873,3.2345,3.3939,3.1755,3.205,3103200,17281798,0.0177,0.5556,5.569,4.2221,399096312,N/A,1422516105,73498400,0,261973500,26.8939,2.7733,11.3071,N/A,
600696.SH,ƥ͹ƥ,1996-06-12,3.205,3.3053,3.3053,3.1165,3.205,1629900,8760901,0,0,5.3751,2.2176,399096312,N/A,1422516105,73498400,0,261973500,26.8939,2.7733,11.3071,N/A,
600696.SH,ƥ͹ƥ,1996-06-13,3.205,3.2522,3.3998,3.1401,3.3998,3713300,20530884,0.1948,6.0773,5.529,5.0522,423350784,N/A,1508967360,73498400,0,261973500,28.5284,2.9419,11.9942,N/A,
600696.SH,ƥ͹ƥ,1996-06-14,3.3998,3.6005,4.1317,3.6005,4.0372,27534500,184258385,0.6375,18.75,6.6919,37.4627,502729056,N/A,1791898740,73498400,0,261973500,33.8775,3.4935,14.2432,N/A,
600696.SH,ƥ͹ƥ,1996-06-17,4.0372,4.0136,4.2792,3.7244,4.0667,17446900,120460609,0.0295,0.731,6.9044,23.7378,506403976,N/A,1804997415,73498400,0,261973500,34.1251,3.519,14.3473,N/A,
600696.SH,ƥ͹ƥ,1996-06-18,4.0667,3.9546,4.2733,3.8543,4.1494,10196700,70763326,0.0826,2.0319,6.9398,13.8734,516693752,N/A,1841673705,73498400,0,261973500,34.8185,3.5905,14.6388,N/A,
600696.SH,ƥ͹ƥ,1996-06-19,4.1494,4.1966,4.232,3.8956,3.9133,9852500,67148479,-0.2361,-5.6899,6.8154,13.4051,487294392,N/A,1736884305,73498400,0,261973500,32.8374,3.3862,13.8059,N/A,
600696.SH,ƥ͹ƥ,1996-06-20,3.9133,3.8956,4.0077,3.748,3.9133,3743300,24831235,0,0,6.6335,5.093,487294392,N/A,1736884305,73498400,0,261973500,32.8374,3.3862,13.8059,N/A,
600696.SH,ƥ͹ƥ,1996-06-21,3.9133,3.9546,4.1022,3.807,3.872,4522400,30111651,-0.0413,-1.0558,6.6583,6.1531,482149504,N/A,1718546160,73498400,0,261973500,32.4907,3.3505,13.6601,N/A,
600696.SH,ƥ͹ƥ,1996-06-24,3.872,3.7952,4.0136,3.7952,3.9723,4355500,28657553,0.1003,2.5915,6.5796,5.926,494644232,N/A,1763081655,73498400,0,261973500,33.3326,3.4373,14.0141,N/A,
600696.SH,ƥ͹ƥ,1996-06-25,3.9723,3.8897,4.0136,3.7185,3.8602,5009300,33167642,-0.1121,-2.8232,6.6212,6.8155,480679536,N/A,1713306690,73498400,0,261973500,32.3916,3.3403,13.6185,N/A,
600696.SH,ƥ͹ƥ,1996-06-26,3.8602,3.8602,4.1376,3.8602,4.1258,6478600,43885740,0.2656,6.8807,6.774,8.8146,513753816,N/A,1831194765,73498400,0,261973500,34.6204,3.5701,14.5555,N/A,
600696.SH,ƥ͹ƥ,1996-06-27,4.1258,4.1907,4.3146,4.0608,4.1258,10918200,78047808,0,0,7.1484,14.855,513753816,N/A,1831194765,73498400,0,261973500,34.6204,3.5701,14.5555,N/A,
600696.SH,ƥ͹ƥ,1996-06-28,4.1258,4.1258,4.2792,4.0431,4.2261,6458700,45856042,0.1003,2.432,7.0999,8.7875,526248544,N/A,1875730260,73498400,0,261973500,35.4624,3.6569,14.9095,N/A,
600696.SH,ƥ͹ƥ,1996-07-01,4.2261,4.4858,4.7219,4.1612,4.2792,15999100,121274957,0.0531,1.257,7.5801,21.768,532863400,N/A,1899307875,73498400,0,261973500,35.9081,3.7029,15.0969,N/A,
600696.SH,ƥ͹ƥ,1996-07-02,4.2792,4.2792,4.3678,4.1022,4.1317,5071000,36412351,-0.1476,-3.4483,7.1805,6.8995,514488800,N/A,1833814500,73498400,0,261973500,34.6699,3.5752,14.5763,N/A,
600696.SH,ƥ͹ƥ,1996-07-03,4.1317,4.0136,4.4091,4.0136,4.4032,7787100,56550222,0.2715,6.5714,7.262,10.5949,548298064,N/A,1954322310,73498400,0,261973500,36.9482,3.8101,15.5342,N/A,
600696.SH,ƥ͹ƥ,1996-07-04,4.4032,4.5153,4.84,4.3914,4.8282,19478500,152166174,0.425,9.6515,7.812,26.5019,601216912,N/A,2142943230,73498400,0,261973500,40.5143,4.1779,17.0335,N/A,
600696.SH,ƥ͹ƥ,1996-07-05,4.8282,4.899,4.9462,4.6039,4.6334,14738800,118207019,-0.1948,-4.0342,8.0201,20.0532,576962440,N/A,2056491975,73498400,0,261973500,38.8798,4.0093,16.3463,N/A,
600696.SH,ƥ͹ƥ,1996-07-08,4.6334,4.899,4.899,4.4563,4.8104,9708500,76529000,0.1771,3.8217,7.8827,13.2091,599011960,N/A,2135084025,73498400,0,261973500,40.3657,4.1625,16.971,N/A,
600696.SH,ƥ͹ƥ,1996-07-09,4.8104,4.899,5.2767,4.7337,5.2118,16535400,138886228,0.4014,8.3436,8.3993,22.4976,648990872,N/A,2313226005,73498400,0,261973500,43.7336,4.5099,18.387,N/A,
600696.SH,ƥ͹ƥ,1996-07-10,5.2118,5.1882,5.2059,4.899,5.1115,11706400,100134467,-0.1003,-1.9253,8.5538,15.9274,636496144,N/A,2268690510,73498400,0,261973500,42.8916,4.423,18.033,N/A,
600696.SH,ƥ͹ƥ,1996-07-11,5.1115,5.0761,5.1056,4.7691,4.8282,7777500,65287281,-0.2833,-5.5427,8.3944,10.5819,601216912,N/A,2142943230,73498400,0,261973500,40.5143,4.1779,17.0335,N/A,
600696.SH,ƥ͹ƥ,1996-07-12,4.8282,4.7441,4.9362,4.69,4.9242,3884100,31197150,0.0961,1.9901,8.032,5.2846,602686880,N/A,2148182700,73498400,0,261973500,40.6133,4.1881,17.0751,N/A,
600696.SH,ƥ͹ƥ,1996-07-15,4.9242,4.8522,4.8822,4.612,4.7261,3923700,30959695,-0.1982,-4.0244,7.8904,5.3385,578432408,N/A,2061731445,73498400,0,261973500,38.9789,4.0195,16.388,N/A,
