����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600567.SH,ɽӥֽҵ,2006-05-19,1.231,1.231,1.304,1.2219,1.2994,36724803,102717123,0.0684,5.5556,2.7969,10.0399,1042495264.2,N/A,1214629564.2,365787812,0,426185812,19.1851,1.2974,0.8206,-19.5871,
600567.SH,ɽӥֽҵ,2006-05-22,1.2994,1.304,1.4089,1.2994,1.3724,38561140,115618648,0.073,5.614,2.9983,10.5419,1101021314.12,N/A,1282819294.12,365787812,0,426185812,20.2622,1.3702,0.8667,-20.6867,
600567.SH,ɽӥֽҵ,2006-05-23,1.3724,1.3724,1.3769,1.2766,1.2857,29157876,85120277,-0.0866,-6.3123,2.9193,7.9713,1031521629.84,N/A,1201843989.84,365787812,0,426185812,18.9831,1.2837,0.812,-19.3809,
600567.SH,ɽӥֽҵ,2006-05-24,1.2857,1.2766,1.3496,1.2721,1.3496,31698566,91054760,0.0638,4.9645,2.8725,8.6658,1082731923.52,N/A,1261510003.52,365787812,0,426185812,19.9256,1.3475,0.8523,-20.3431,
600567.SH,ɽӥֽҵ,2006-05-25,1.3496,1.3587,1.4499,1.3587,1.4408,56736324,173554779,0.0912,6.7568,3.059,15.5107,1155889485.92,N/A,1346747165.92,365787812,0,426185812,21.2719,1.4385,0.9099,-21.7176,
600567.SH,ɽӥֽҵ,2006-05-26,1.4408,1.4499,1.459,1.3997,1.4134,30617338,94986317,-0.0274,-1.8987,3.1024,8.3702,1133942217.2,N/A,1321176017.2,365787812,0,426185812,20.868,1.4112,0.8926,-21.3053,
600567.SH,ɽӥֽҵ,2006-05-29,1.4134,1.4134,1.4134,1.3724,1.4043,28926272,88176399,-0.0091,-0.6452,3.0483,7.9079,1126626460.96,N/A,1312652300.96,365787812,0,426185812,20.7334,1.4021,0.8869,-21.1678,
600567.SH,ɽӥֽҵ,2006-05-30,1.4043,1.4043,1.4225,1.3633,1.3997,26214761,79842177,-0.0046,-0.3247,3.0457,7.1667,1122968582.84,N/A,1308390442.84,365787812,0,426185812,20.6661,1.3975,0.884,-21.0991,
600567.SH,ɽӥֽҵ,2006-05-31,1.3997,1.3997,1.4089,1.3678,1.3997,21028263,64125902,0,0,3.0495,5.7488,1122968582.84,N/A,1308390442.84,365787812,0,426185812,20.6661,1.3975,0.884,-21.0991,
600567.SH,ɽӥֽҵ,2006-06-01,1.3997,1.3997,1.5183,1.3906,1.5183,53167960,171739020,0.1185,8.4691,3.2301,14.5352,1218073413.96,N/A,1419198753.96,365787812,0,426185812,22.4163,1.5159,0.9588,-22.886,
600567.SH,ɽӥֽҵ,2006-06-02,1.5183,1.5639,1.6687,1.5456,1.6414,104202272,368242168,0.1231,8.1081,3.5339,28.4871,1316836123.2,N/A,1534268923.2,365787812,0,426185812,24.2338,1.6388,1.0366,-24.7416,
600567.SH,ɽӥֽҵ,2006-06-05,1.6414,1.614,1.6414,1.5274,1.6368,30339878,105737712,-0.0046,-0.2778,3.4851,8.2944,1313178245.08,N/A,1530007065.08,365787812,0,426185812,24.1665,1.6343,1.0337,-24.6729,
600567.SH,ɽӥֽҵ,2006-06-06,1.6368,1.6323,1.6323,1.5776,1.5821,16889671,59019277,-0.0547,-3.3426,3.4944,4.6173,1269283707.64,N/A,1478864767.64,365787812,0,426185812,23.3587,1.5796,0.9992,-23.8481,
600567.SH,ɽӥֽҵ,2006-06-07,1.5821,1.5776,1.5776,1.4225,1.4225,26703191,87083467,-0.1596,-10.0865,3.2612,7.3002,1141257973.44,N/A,1329699733.44,365787812,0,426185812,21.0026,1.4203,0.8984,-21.4427,
600567.SH,ɽӥֽҵ,2006-06-08,1.4225,1.3952,1.4225,1.3359,1.4134,22234157,67445736,-0.0091,-0.641,3.0334,6.0784,1133942217.2,N/A,1321176017.2,365787812,0,426185812,20.868,1.4112,0.8926,-21.3053,
600567.SH,ɽӥֽҵ,2006-06-09,1.4134,1.3997,1.4408,1.3678,1.3678,14560051,44613220,-0.0456,-3.2258,3.0641,3.9805,1097363436,N/A,1278557436,365787812,0,426185812,20.1948,1.3657,0.8638,-20.618,
600567.SH,ɽӥֽҵ,2006-06-12,1.3678,1.3678,1.4043,1.345,1.3815,8657131,26131156,0.0137,1,3.0185,2.3667,1108337070.36,N/A,1291343010.36,365787812,0,426185812,20.3968,1.3793,0.8725,-20.8242,
600567.SH,ɽӥֽҵ,2006-06-13,1.3815,1.3815,1.4043,1.3587,1.3815,7441954,22520054,0,0,3.0261,2.0345,1108337070.36,N/A,1291343010.36,365787812,0,426185812,20.3968,1.3793,0.8725,-20.8242,
600567.SH,ɽӥֽҵ,2006-06-14,1.3815,1.3815,1.3815,1.345,1.3678,7473576,22305975,-0.0137,-0.9901,2.9846,2.0431,1097363436,N/A,1278557436,365787812,0,426185812,20.1948,1.3657,0.8638,-20.618,
600567.SH,ɽӥֽҵ,2006-06-15,1.3678,1.3724,1.4089,1.3724,1.3952,11001132,33551967,0.0274,2,3.0499,3.0075,1119310704.72,N/A,1304128584.72,365787812,0,426185812,20.5987,1.393,0.8811,-21.0303,
600567.SH,ɽӥֽҵ,2006-06-16,1.3952,1.3952,1.3952,1.3952,1.3952,N/A,N/A,0,0,N/A,N/A,1119310704.72,N/A,1304128584.72,365787812,0,426185812,20.5987,1.393,0.8811,-21.0303,
600567.SH,ɽӥֽҵ,2006-06-19,1.3952,1.4408,1.5046,1.4134,1.4818,27405132,87737205,0.0866,6.2092,3.2015,7.4921,1188810389,N/A,1385103889,365787812,0,426185812,21.8777,1.4795,0.9358,-22.3362,
600567.SH,ɽӥֽҵ,2006-06-20,1.4818,1.4727,1.4772,1.4408,1.4681,13173554,42222115,-0.0137,-0.9231,3.2051,3.6014,1177836754.64,N/A,1372318314.64,365787812,0,426185812,21.6758,1.4658,0.9272,-22.13,
600567.SH,ɽӥֽҵ,2006-06-21,1.4681,1.459,1.4636,1.418,1.4271,11074186,34839517,-0.041,-2.795,3.146,3.0275,1144915851.56,N/A,1333961591.56,365787812,0,426185812,21.0699,1.4249,0.9013,-21.5114,
600567.SH,ɽӥֽҵ,2006-06-22,1.4271,1.4225,1.4499,1.4134,1.4317,6612658,20733218,0.0046,0.3195,3.1354,1.8078,1148573729.68,N/A,1338223449.68,365787812,0,426185812,21.1373,1.4294,0.9041,-21.5802,
600567.SH,ɽӥֽҵ,2006-06-23,1.4317,1.4271,1.4362,1.3997,1.4362,8407375,26188152,0.0046,0.3185,3.1149,2.2984,1152231607.8,N/A,1342485307.8,365787812,0,426185812,21.2046,1.434,0.907,-21.6489,
600567.SH,ɽӥֽҵ,2006-06-26,1.4362,1.4362,1.4909,1.418,1.4818,14841495,47746613,0.0456,3.1746,3.2171,4.0574,1188810389,N/A,1385103889,365787812,0,426185812,21.8777,1.4795,0.9358,-22.3362,
600567.SH,ɽӥֽҵ,2006-06-27,1.4818,1.4909,1.5137,1.4636,1.4955,20763260,67835482,0.0137,0.9231,3.2671,5.6763,1199784023.36,N/A,1397889463.36,365787812,0,426185812,22.0797,1.4931,0.9444,-22.5423,
600567.SH,ɽӥֽҵ,2006-06-28,1.4955,1.4909,1.4909,1.4636,1.4681,7551780,24382633,-0.0274,-1.8293,3.2287,2.0645,1177836754.64,N/A,1372318314.64,365787812,0,426185812,21.6758,1.4658,0.9272,-22.13,
600567.SH,ɽӥֽҵ,2006-06-29,1.4681,1.4681,1.5,1.459,1.4955,13399533,43754999,0.0274,1.8634,3.2654,3.6632,1199784023.36,N/A,1397889463.36,365787812,0,426185812,22.0797,1.4931,0.9444,-22.5423,
600567.SH,ɽӥֽҵ,2006-06-30,1.4955,1.4955,1.5092,1.4681,1.4864,11518998,37499092,-0.0091,-0.6098,3.2554,3.1472,1193183801.26,N/A,1390081281.26,366007301,0,426405301,21.9564,1.4848,0.9392,-22.4164,
600567.SH,ɽӥֽҵ,2006-07-03,1.4864,1.5046,1.5958,1.4818,1.5867,33770265,114716035,0.1003,6.7485,3.397,9.2267,1273705407.48,N/A,1483890447.48,366007301,0,426405301,23.4381,1.585,1.0025,-23.9292,
600567.SH,ɽӥֽҵ,2006-07-04,1.5867,1.614,1.6368,1.5548,1.573,53838231,188905061,-0.0137,-0.8621,3.5088,14.7096,1262725188.45,N/A,1471098288.45,366007301,0,426405301,23.236,1.5713,0.9939,-23.7229,
600567.SH,ɽӥֽҵ,2006-07-05,1.573,1.573,1.5821,1.5228,1.5456,13543177,45970249,-0.0274,-1.7391,3.3943,3.7002,1240764750.39,N/A,1445513970.39,366007301,0,426405301,22.8319,1.544,0.9766,-23.3103,
600567.SH,ɽӥֽҵ,2006-07-06,1.5456,1.5365,1.5867,1.5365,1.5776,11752468,40556491,0.0319,2.0649,3.4509,3.211,1266385261.46,N/A,1475362341.46,366007301,0,426405301,23.3034,1.5759,0.9968,-23.7917,
600567.SH,ɽӥֽҵ,2006-07-07,1.5776,1.5776,1.5912,1.532,1.5456,10794557,36795582,-0.0319,-2.0231,3.4087,2.9493,1240764750.39,N/A,1445513970.39,366007301,0,426405301,22.8319,1.544,0.9766,-23.3103,
600567.SH,ɽӥֽҵ,2006-07-10,1.5456,1.5456,1.5502,1.5092,1.5365,8734301,29256060,-0.0091,-0.59,3.3496,2.3864,1233444604.37,N/A,1436985864.37,366007301,0,426405301,22.6972,1.5349,0.9709,-23.1728,
600567.SH,ɽӥֽҵ,2006-07-11,1.5365,1.5411,1.5912,1.5411,1.5639,9437254,32373153,0.0274,1.7804,3.4304,2.5784,1255405042.43,N/A,1462570182.43,366007301,0,426405301,23.1013,1.5622,0.9881,-23.5854,
600567.SH,ɽӥֽҵ,2006-07-12,1.5639,1.5593,1.5639,1.5365,1.5365,8193086,27761360,-0.0274,-1.7493,3.3884,2.2385,1233444604.37,N/A,1436985864.37,366007301,0,426405301,22.6972,1.5349,0.9709,-23.1728,
600567.SH,ɽӥֽҵ,2006-07-13,1.5365,1.5274,1.532,1.3815,1.3861,20141093,63930184,-0.1505,-9.7923,3.1741,5.5029,1112662195.04,N/A,1296272115.04,366007301,0,426405301,20.4746,1.3846,0.8758,-20.9037,
600567.SH,ɽӥֽҵ,2006-07-14,1.3861,1.3724,1.4225,1.3587,1.3997,9843669,30226799,0.0137,0.9868,3.0707,2.6895,1123642414.07,N/A,1309064274.07,366007301,0,426405301,20.6767,1.3983,0.8844,-21.1099,
600567.SH,ɽӥֽҵ,2006-07-17,1.3997,1.3997,1.418,1.3815,1.418,6958762,21483276,0.0182,1.3029,3.0872,1.9013,1138282706.11,N/A,1326120486.11,366007301,0,426405301,20.9461,1.4165,0.896,-21.385,
600567.SH,ɽӥֽҵ,2006-07-18,1.418,1.4089,1.4225,1.3952,1.4225,5341306,16465026,0.0046,0.3215,3.0826,1.4593,1141942779.12,N/A,1330384539.12,366007301,0,426405301,21.0134,1.421,0.8988,-21.4538,
600567.SH,ɽӥֽҵ,2006-07-19,1.4225,1.4134,1.418,1.3815,1.3906,5574676,17080590,-0.0319,-2.2436,3.064,1.5231,1116322268.05,N/A,1300536168.05,366007301,0,426405301,20.542,1.3892,0.8787,-20.9724,
600567.SH,ɽӥֽҵ,2006-07-20,1.3906,1.3587,1.4089,1.3587,1.3997,4002117,12230192,0.0091,0.6557,3.0559,1.0935,1123642414.07,N/A,1309064274.07,366007301,0,426405301,20.6767,1.3983,0.8844,-21.1099,
600567.SH,ɽӥֽҵ,2006-07-21,1.3997,1.3997,1.4225,1.3997,1.418,4207881,13024687,0.0182,1.3029,3.0953,1.1497,1138282706.11,N/A,1326120486.11,366007301,0,426405301,20.9461,1.4165,0.896,-21.385,
600567.SH,ɽӥֽҵ,2006-07-24,1.418,1.4043,1.4134,1.3769,1.4043,3215414,9856842,-0.0137,-0.9646,3.0655,0.8785,1127302487.08,N/A,1313328327.08,366007301,0,426405301,20.744,1.4028,0.8873,-21.1787,
600567.SH,ɽӥֽҵ,2006-07-25,1.4043,1.4043,1.4362,1.4043,1.4317,5768516,18030414,0.0274,1.9481,3.1257,1.5761,1149262925.14,N/A,1338912645.14,366007301,0,426405301,21.1482,1.4301,0.9046,-21.5913,
600567.SH,ɽӥֽҵ,2006-07-26,1.4317,1.4317,1.4408,1.4134,1.4225,4103069,12803792,-0.0091,-0.6369,3.1205,1.121,1141942779.12,N/A,1330384539.12,366007301,0,426405301,21.0134,1.421,0.8988,-21.4538,
600567.SH,ɽӥֽҵ,2006-07-27,1.4225,1.4408,1.4636,1.4225,1.4544,9581720,30339182,0.0319,2.2436,3.1664,2.6179,1167563290.19,N/A,1360232910.19,366007301,0,426405301,21.4849,1.4529,0.919,-21.9351,
600567.SH,ɽӥֽҵ,2006-07-28,1.4544,1.4544,1.4864,1.4271,1.4453,7767319,24826959,-0.0091,-0.627,3.1963,2.1222,1160243144.17,N/A,1351704804.17,366007301,0,426405301,21.3502,1.4438,0.9132,-21.7976,
600567.SH,ɽӥֽҵ,2006-07-31,1.4453,1.4225,1.4408,1.3769,1.3906,7472844,22901218,-0.0547,-3.7855,3.0646,2.0417,1116322268.05,N/A,1300536168.05,366007301,0,426405301,20.542,1.3892,0.8787,-20.9724,
600567.SH,ɽӥֽҵ,2006-08-01,1.3906,1.3906,1.4089,1.3678,1.3724,4620730,13994841,-0.0182,-1.3115,3.0287,1.2625,1101681976.01,N/A,1283479956.01,366007301,0,426405301,20.2726,1.3709,0.8671,-20.6974,
600567.SH,ɽӥֽҵ,2006-08-02,1.3724,1.3952,1.4317,1.3313,1.4225,9055223,27467805,0.0502,3.6545,3.0334,2.4741,1141942779.12,N/A,1330384539.12,366007301,0,426405301,21.0134,1.421,0.8988,-21.4538,
600567.SH,ɽӥֽҵ,2006-08-03,1.4225,1.4499,1.459,1.4225,1.4408,17496792,55188261,0.0182,1.2821,3.1542,4.7804,1156583071.16,N/A,1347440751.16,366007301,0,426405301,21.2829,1.4393,0.9104,-21.7288,
600567.SH,ɽӥֽҵ,2006-08-04,1.4408,1.4362,1.4408,1.3724,1.3769,7092390,21803851,-0.0638,-4.4304,3.0743,1.9378,1105342049.02,N/A,1287744009.02,366007301,0,426405301,20.3399,1.3755,0.87,-20.7661,
600567.SH,ɽӥֽҵ,2006-08-07,1.3769,1.345,1.3724,1.3359,1.345,4677051,13878201,-0.0319,-2.3179,2.9673,1.2779,1079721537.95,N/A,1257895637.95,366007301,0,426405301,19.8685,1.3436,0.8499,-20.2848,
600567.SH,ɽӥֽҵ,2006-08-08,1.345,1.3587,1.3952,1.3587,1.3952,4243445,12796778,0.0502,3.7288,3.0157,1.1594,1119982341.06,N/A,1304800221.06,366007301,0,426405301,20.6093,1.3937,0.8815,-21.0412,
600567.SH,ɽӥֽҵ,2006-08-09,1.3952,1.4043,1.4043,1.3678,1.3769,3026659,9166791,-0.0182,-1.3072,3.0287,0.8269,1105342049.02,N/A,1287744009.02,366007301,0,426405301,20.3399,1.3755,0.87,-20.7661,
600567.SH,ɽӥֽҵ,2006-08-10,1.3769,1.3861,1.3952,1.3769,1.3861,4459540,13568779,0.0091,0.6623,3.0426,1.2184,1112662195.04,N/A,1296272115.04,366007301,0,426405301,20.4746,1.3846,0.8758,-20.9037,
600567.SH,ɽӥֽҵ,2006-08-11,1.3861,1.3906,1.4089,1.3861,1.3997,4838992,14856532,0.0137,0.9868,3.0702,1.3221,1123642414.07,N/A,1309064274.07,366007301,0,426405301,20.6767,1.3983,0.8844,-21.1099,
600567.SH,ɽӥֽҵ,2006-08-14,1.3997,1.4043,1.4134,1.3633,1.3769,5037657,15322216,-0.0228,-1.6287,3.0415,1.3764,1105342049.02,N/A,1287744009.02,366007301,0,426405301,20.3399,1.3755,0.87,-20.7661,
600567.SH,ɽӥֽҵ,2006-08-15,1.3769,1.3678,1.3952,1.3633,1.3952,2975827,9017636,0.0182,1.3245,3.0303,0.8131,1119982341.06,N/A,1304800221.06,366007301,0,426405301,20.6093,1.3937,0.8815,-21.0412,
600567.SH,ɽӥֽҵ,2006-08-16,1.3952,1.3997,1.4134,1.3769,1.4043,5723333,17555360,0.0091,0.6536,3.0673,1.5637,1127302487.08,N/A,1313328327.08,366007301,0,426405301,20.744,1.4028,0.8873,-21.1787,
600567.SH,ɽӥֽҵ,2006-08-17,1.4043,1.3997,1.4043,1.3724,1.3906,2934013,8909385,-0.0137,-0.974,3.0366,0.8016,1116322268.05,N/A,1300536168.05,366007301,0,426405301,20.542,1.3892,0.8787,-20.9724,
600567.SH,ɽӥֽҵ,2006-08-18,1.3906,1.3906,1.3952,1.3724,1.3769,2510687,7600147,-0.0137,-0.9836,3.0271,0.686,1105342049.02,N/A,1287744009.02,366007301,0,426405301,20.3399,1.3755,0.87,-20.7661,
600567.SH,ɽӥֽҵ,2006-08-21,1.3769,1.345,1.3906,1.3222,1.3861,3889236,11621918,0.0091,0.6623,2.9882,1.0626,1112662195.04,N/A,1296272115.04,366007301,0,426405301,20.4746,1.3846,0.8758,-20.9037,
600567.SH,ɽӥֽҵ,2006-08-22,1.3861,1.3861,1.3906,1.3724,1.3815,4097686,12396190,-0.0046,-0.3289,3.0252,1.1196,1109002122.03,N/A,1292008062.03,366007301,0,426405301,20.4073,1.38,0.8729,-20.8349,
600567.SH,ɽӥֽҵ,2006-08-23,1.3815,1.3906,1.3906,1.3633,1.3678,3272971,9876140,-0.0137,-0.9901,3.0175,0.8942,1098021903,N/A,1279215903,366007301,0,426405301,20.2052,1.3664,0.8643,-20.6286,
600567.SH,ɽӥֽҵ,2006-08-24,1.3678,1.3724,1.3769,1.3496,1.3678,3276392,9794959,0,0,2.9896,0.8952,1098021903,N/A,1279215903,366007301,0,426405301,20.2052,1.3664,0.8643,-20.6286,
600567.SH,ɽӥֽҵ,2006-08-25,1.3678,1.3678,1.3906,1.3587,1.3815,4386653,13234452,0.0137,1,3.017,1.1985,1109002122.03,N/A,1292008062.03,366007301,0,426405301,20.4073,1.38,0.8729,-20.8349,
600567.SH,ɽӥֽҵ,2006-08-28,1.3815,1.3815,1.4362,1.3769,1.4225,9536114,29498201,0.041,2.9703,3.0933,2.6054,1141942779.12,N/A,1330384539.12,366007301,0,426405301,21.0134,1.421,0.8988,-21.4538,
600567.SH,ɽӥֽҵ,2006-08-29,1.4225,1.4317,1.4727,1.418,1.4317,17463972,55671324,0.0091,0.641,3.1878,4.7715,1149262925.14,N/A,1338912645.14,366007301,0,426405301,21.1482,1.4301,0.9046,-21.5913,
600567.SH,ɽӥֽҵ,2006-08-30,1.4317,1.4271,1.4636,1.4225,1.4453,7463706,23645958,0.0137,0.9554,3.1681,2.0392,1160243144.17,N/A,1351704804.17,366007301,0,426405301,21.3502,1.4438,0.9132,-21.7976,
600567.SH,ɽӥֽҵ,2006-08-31,1.4453,1.4453,1.4544,1.4134,1.4271,6852870,21523016,-0.0182,-1.2618,3.1407,1.8723,1145602852.13,N/A,1334648592.13,366007301,0,426405301,21.0808,1.4256,0.9017,-21.5225,
600567.SH,ɽӥֽҵ,2006-09-01,1.4271,1.4271,1.4499,1.4043,1.4089,5755393,17948983,-0.0182,-1.278,3.1186,1.5725,1130962560.09,N/A,1317592380.09,366007301,0,426405301,20.8114,1.4074,0.8902,-21.2475,
600567.SH,ɽӥֽҵ,2006-09-04,1.4089,1.4089,1.4317,1.4043,1.4271,4586723,14303018,0.0182,1.2945,3.1184,1.2532,1145602852.13,N/A,1334648592.13,366007301,0,426405301,21.0808,1.4256,0.9017,-21.5225,
600567.SH,ɽӥֽҵ,2006-09-05,1.4271,1.4134,1.4317,1.4089,1.4225,4399966,13666606,-0.0046,-0.3195,3.1061,1.2022,1141942779.12,N/A,1330384539.12,366007301,0,426405301,21.0134,1.421,0.8988,-21.4538,
600567.SH,ɽӥֽҵ,2006-09-06,1.4225,1.4134,1.4225,1.3997,1.4225,4379772,13552434,0,0,3.0943,1.1966,1141942779.12,N/A,1330384539.12,366007301,0,426405301,21.0134,1.421,0.8988,-21.4538,
600567.SH,ɽӥֽҵ,2006-09-07,1.4225,1.418,1.4225,1.3861,1.3906,4406890,13529155,-0.0319,-2.2436,3.07,1.204,1116322268.05,N/A,1300536168.05,366007301,0,426405301,20.542,1.3892,0.8787,-20.9724,
600567.SH,ɽӥֽҵ,2006-09-08,1.3906,1.3769,1.3997,1.3769,1.3861,2186309,6678590,-0.0046,-0.3279,3.0547,0.5973,1112662195.04,N/A,1296272115.04,366007301,0,426405301,20.4746,1.3846,0.8758,-20.9037,
600567.SH,ɽӥֽҵ,2006-09-11,1.3861,1.3861,1.3997,1.3769,1.3952,2725035,8305603,0.0091,0.6579,3.0479,0.7445,1119982341.06,N/A,1304800221.06,366007301,0,426405301,20.6093,1.3937,0.8815,-21.0412,
600567.SH,ɽӥֽҵ,2006-09-12,1.3952,1.3952,1.4043,1.3861,1.3997,4105036,12581477,0.0046,0.3268,3.0649,1.1216,1123642414.07,N/A,1309064274.07,366007301,0,426405301,20.6767,1.3983,0.8844,-21.1099,
600567.SH,ɽӥֽҵ,2006-09-13,1.3997,1.4043,1.4134,1.3861,1.3861,3302851,10130437,-0.0137,-0.9772,3.0672,0.9024,1112662195.04,N/A,1296272115.04,366007301,0,426405301,20.4746,1.3846,0.8758,-20.9037,
600567.SH,ɽӥֽҵ,2006-09-14,1.3861,1.3861,1.4499,1.3769,1.4453,6988848,21591812,0.0593,4.2763,3.0895,1.9095,1160243144.17,N/A,1351704804.17,366007301,0,426405301,21.3502,1.4438,0.9132,-21.7976,
600567.SH,ɽӥֽҵ,2006-09-15,1.4453,1.4362,1.4453,1.418,1.4362,7582636,23828668,-0.0091,-0.6309,3.1425,2.0717,1152922998.15,N/A,1343176698.15,366007301,0,426405301,21.2155,1.4347,0.9075,-21.66,
600567.SH,ɽӥֽҵ,2006-09-18,1.4362,1.4408,1.4864,1.4271,1.4818,14396993,46133318,0.0456,3.1746,3.2044,3.9335,1189523728.25,N/A,1385817228.25,366007301,0,426405301,21.889,1.4802,0.9363,-22.3477,
600567.SH,ɽӥֽҵ,2006-09-19,1.4818,1.4955,1.4955,1.4453,1.4544,10663709,34186675,-0.0274,-1.8462,3.2059,2.9135,1167563290.19,N/A,1360232910.19,366007301,0,426405301,21.4849,1.4529,0.919,-21.9351,
600567.SH,ɽӥֽҵ,2006-09-20,1.4544,1.4636,1.4636,1.4362,1.4453,4533596,14393148,-0.0091,-0.627,3.1748,1.2387,1160243144.17,N/A,1351704804.17,366007301,0,426405301,21.3502,1.4438,0.9132,-21.7976,
600567.SH,ɽӥֽҵ,2006-09-21,1.4453,1.4408,1.459,1.4362,1.4453,3981285,12608858,0,0,3.167,1.0878,1160243144.17,N/A,1351704804.17,366007301,0,426405301,21.3502,1.4438,0.9132,-21.7976,
600567.SH,ɽӥֽҵ,2006-09-22,1.4453,1.4453,1.4453,1.4089,1.4089,4930992,15391440,-0.0365,-2.5237,3.1214,1.3472,1130962560.09,N/A,1317592380.09,366007301,0,426405301,20.8114,1.4074,0.8902,-21.2475,
600567.SH,ɽӥֽҵ,2006-09-25,1.4089,1.4089,1.4225,1.3997,1.4089,3483871,10778272,0,0,3.0938,0.9519,1130962560.09,N/A,1317592380.09,366007301,0,426405301,20.8114,1.4074,0.8902,-21.2475,
600567.SH,ɽӥֽҵ,2006-09-26,1.4089,1.4089,1.418,1.3906,1.4043,2671862,8194557,-0.0046,-0.3236,3.067,0.73,1127302487.08,N/A,1313328327.08,366007301,0,426405301,20.744,1.4028,0.8873,-21.1787,
600567.SH,ɽӥֽҵ,2006-09-27,1.4043,1.3952,1.4134,1.3906,1.4134,2047925,6296477,0.0091,0.6494,3.0746,0.5595,1134622633.1,N/A,1321856433.1,366007301,0,426405301,20.8787,1.4119,0.8931,-21.3162,
600567.SH,ɽӥֽҵ,2006-09-28,1.4134,1.4134,1.4408,1.4134,1.4225,3002051,9395690,0.0091,0.6452,3.1298,0.8202,1141942779.12,N/A,1330384539.12,366007301,0,426405301,21.0134,1.421,0.8988,-21.4538,
600567.SH,ɽӥֽҵ,2006-09-29,1.4225,1.4225,1.4317,1.418,1.4271,3631991,11371272,0.0046,0.3205,3.1309,0.9923,1145602852.13,N/A,1334648592.13,366007301,0,426405301,21.0808,1.4256,0.9017,-21.5225,
600567.SH,ɽӥֽҵ,2006-10-09,1.4271,1.4362,1.4544,1.4271,1.4408,4690798,14782906,0.0137,0.9585,3.1515,1.2812,1156916985.2,N/A,1347774665.2,366112970,0,426510970,21.2881,1.4396,0.9106,-21.7342,
600567.SH,ɽӥֽҵ,2006-10-10,1.4408,1.4453,1.4544,1.4134,1.4499,8308282,26135251,0.0091,0.6329,3.1457,2.2693,1164239244.6,N/A,1356304884.6,366112970,0,426510970,21.4229,1.4487,0.9163,-21.8717,
600567.SH,ɽӥֽҵ,2006-10-11,1.4499,1.4499,1.4499,1.4225,1.4408,3749379,11781862,-0.0091,-0.6289,3.1424,1.0241,1156916985.2,N/A,1347774665.2,366112970,0,426510970,21.2881,1.4396,0.9106,-21.7342,
600567.SH,ɽӥֽҵ,2006-10-12,1.4408,1.4362,1.4408,1.4043,1.4225,9310663,28992386,-0.0182,-1.2658,3.1139,2.5431,1142272466.4,N/A,1330714226.4,366112970,0,426510970,21.0187,1.4214,0.8991,-21.4591,
600567.SH,ɽӥֽҵ,2006-10-13,1.4225,1.4134,1.4499,1.4089,1.4317,6437000,20227397,0.0091,0.641,3.1424,1.7582,1149594725.8,N/A,1339244445.8,366112970,0,426510970,21.1534,1.4305,0.9048,-21.5966,
600567.SH,ɽӥֽҵ,2006-10-16,1.4317,1.4271,1.4362,1.4134,1.4225,4368589,13647578,-0.0091,-0.6369,3.124,1.1932,1142272466.4,N/A,1330714226.4,366112970,0,426510970,21.0187,1.4214,0.8991,-21.4591,
600567.SH,ɽӥֽҵ,2006-10-17,1.4225,1.4271,1.4636,1.4134,1.4636,19397803,61641379,0.041,2.8846,3.1778,5.2983,1175222633.7,N/A,1369100213.7,366112970,0,426510970,21.625,1.4624,0.925,-22.0781,
600567.SH,ɽӥֽҵ,2006-10-18,1.4636,1.4681,1.4727,1.4362,1.4636,16244867,51830793,0,0,3.1906,4.4371,1175222633.7,N/A,1369100213.7,366112970,0,426510970,21.625,1.4624,0.925,-22.0781,
600567.SH,ɽӥֽҵ,2006-10-19,1.4636,1.4681,1.4955,1.4499,1.4727,13859272,44920006,0.0091,0.6231,3.2412,3.7855,1182544893.1,N/A,1377630433.1,366112970,0,426510970,21.7597,1.4715,0.9308,-22.2156,
600567.SH,ɽӥֽҵ,2006-10-20,1.4727,1.4727,1.4864,1.4453,1.4499,6748758,21683495,-0.0228,-1.548,3.213,1.8434,1164239244.6,N/A,1356304884.6,366112970,0,426510970,21.4229,1.4487,0.9163,-21.8717,
600567.SH,ɽӥֽҵ,2006-10-23,1.4499,1.4362,1.4499,1.3906,1.4134,9442049,29364519,-0.0365,-2.5157,3.11,2.579,1134950207,N/A,1322184007,366112970,0,426510970,20.8839,1.4123,0.8933,-21.3215,
600567.SH,ɽӥֽҵ,2006-10-24,1.4134,1.4134,1.4362,1.4089,1.4317,4962019,15480803,0.0182,1.2903,3.1199,1.3553,1149594725.8,N/A,1339244445.8,366112970,0,426510970,21.1534,1.4305,0.9048,-21.5966,
600567.SH,ɽӥֽҵ,2006-10-25,1.4317,1.4362,1.4408,1.4089,1.418,4508477,14047498,-0.0137,-0.9554,3.1158,1.2314,1138611336.7,N/A,1326449116.7,366112970,0,426510970,20.9513,1.4168,0.8962,-21.3903,
